Job ID,Technology,Experience Level,Category,Experience
112,SQL,advanced,Data Engineering,Senior
112,Python,regular,Data Engineering,Senior
113,Python,advanced,Data Science,Mid
113,Azure,regular,Data Science,Mid
113,SQL,junior,Data Science,Mid
114,SQL,advanced,Data Science,Mid
114,Python,advanced,Data Science,Mid
114,PyTorch,regular,Data Science,Mid
114,TensorFlow,regular,Data Science,Mid
115,Power BI,regular,Data Analysis & BI,Mid
115,SQL,regular,Data Analysis & BI,Mid
115,ETL tools,regular,Data Analysis & BI,Mid
115,DAX,nice to have,Data Analysis & BI,Mid
115,Power Query,nice to have,Data Analysis & BI,Mid
116,SAS,regular,Data Engineering,Mid
116,Oracle,regular,Data Engineering,Mid
116,Oracle,regular,Data Engineering,Mid
116,Azure,regular,Data Engineering,Mid
116,Apache Kafka,regular,Data Engineering,Mid
116,REST API,regular,Data Engineering,Mid
116,DWH,regular,Data Engineering,Mid
117,Python,regular,Data Engineering,Senior
117,Unix,regular,Data Engineering,Senior
117,Linux,regular,Data Engineering,Senior
117,Azure,regular,Data Engineering,Senior
117,REST API,regular,Data Engineering,Senior
117,Git,regular,Data Engineering,Senior
117,GitHub,regular,Data Engineering,Senior
117,Ansible,regular,Data Engineering,Senior
117,Jenkins,regular,Data Engineering,Senior
117,SDLC,regular,Data Engineering,Senior
118,Python,regular,Data Science,Senior
118,Algorithms,regular,Data Science,Senior
118,SQL,regular,Data Science,Senior
118,Databricks,nice to have,Data Science,Senior
118,BigQuery,nice to have,Data Science,Senior
118,Power BI,nice to have,Data Science,Senior
118,Tableau,nice to have,Data Science,Senior
118,GitHub,nice to have,Data Science,Senior
119,AWS,advanced,Data Engineering,Manager / C-level
119,Python,advanced,Data Engineering,Manager / C-level
119,RabbitMQ,regular,Data Engineering,Manager / C-level
119,InfluxDB,regular,Data Engineering,Manager / C-level
119,Go,nice to have,Data Engineering,Manager / C-level
119,Rust,nice to have,Data Engineering,Manager / C-level
120,T-SQL,advanced,Data Analysis & BI,Mid
120,Power BI,advanced,Data Analysis & BI,Mid
120,SQL Server,advanced,Data Analysis & BI,Mid
121,R,advanced,Data Analysis & BI,Manager / C-level
121,Python,advanced,Data Analysis & BI,Manager / C-level
121,SQL,advanced,Data Analysis & BI,Manager / C-level
121,SAS,advanced,Data Analysis & BI,Manager / C-level
122,SQL Server,regular,Database Administration,Mid
122,T-SQL,regular,Database Administration,Mid
122,SQL,regular,Database Administration,Mid
122,.Net,regular,Database Administration,Mid
122,Git,regular,Database Administration,Mid
122,SQL Source Control,regular,Database Administration,Mid
122,SQL Prompt,regular,Database Administration,Mid
123,SQL,advanced,Data Engineering,Mid
123,Informatica Powercenter,regular,Data Engineering,Mid
123,Oracle,regular,Data Engineering,Mid
123,Oracle,regular,Data Engineering,Mid
124,Azure Databricks,regular,Data Engineering,Mid
124,Azure Data Factory,regular,Data Engineering,Mid
124,Azure Analysis Services,regular,Data Engineering,Mid
124,Azure Synapse Analytics,regular,Data Engineering,Mid
124,SQL Server,regular,Data Engineering,Mid
124,Power BI,regular,Data Engineering,Mid
125,Spark,advanced,Data Engineering,Senior
125,Azure,advanced,Data Engineering,Senior
125,Databricks,advanced,Data Engineering,Senior
125,Kubernetes,regular,Data Engineering,Senior
125,Kafka,regular,Data Engineering,Senior
125,SQL,regular,Data Engineering,Senior
125,Python,regular,Data Engineering,Senior
126,Azure,advanced,Data Engineering,Senior
126,Databricks,advanced,Data Engineering,Senior
126,SQL,advanced,Data Engineering,Senior
126,Python,advanced,Data Engineering,Senior
126,Airflow,regular,Data Engineering,Senior
126,Apache Spark,regular,Data Engineering,Senior
126,Apache Kafka,nice to have,Data Engineering,Senior
126,DBT,nice to have,Data Engineering,Senior
127,Python,regular,Data Engineering,Mid
127,SQL,regular,Data Engineering,Mid
127,ETL,regular,Data Engineering,Mid
127,AWS,regular,Data Engineering,Mid
128,Power BI,regular,Data Analysis & BI,Senior
128,SQL,regular,Data Analysis & BI,Senior
128,DAX,regular,Data Analysis & BI,Senior
128,M Query,regular,Data Analysis & BI,Senior
128,Tableau,nice to have,Data Analysis & BI,Senior
128,Azure,nice to have,Data Analysis & BI,Senior
128,R,nice to have,Data Analysis & BI,Senior
128,ETL,nice to have,Data Analysis & BI,Senior
128,API,nice to have,Data Analysis & BI,Senior
129,SQL,advanced,Data Analysis & BI,Mid
129,Python,advanced,Data Analysis & BI,Mid
130,NumPy,advanced,Data Science,Senior
130,Pandas,advanced,Data Science,Senior
130,Python,advanced,Data Science,Senior
131,PySpark,advanced,Data Engineering,Senior
131,Azure,advanced,Data Engineering,Senior
131,Databricks,advanced,Data Engineering,Senior
131,Python,advanced,Data Engineering,Senior
131,Azure DevOps,regular,Data Engineering,Senior
131,DBT,nice to have,Data Engineering,Senior
131,DLT,nice to have,Data Engineering,Senior
131,Docker,nice to have,Data Engineering,Senior
131,Data Vault,nice to have,Data Engineering,Senior
132,Tableau,advanced,Data Analysis & BI,Senior
132,Tibco,regular,Data Analysis & BI,Senior
132,SQL,regular,Data Analysis & BI,Senior
132,ETL,regular,Data Analysis & BI,Senior
132,DWH,regular,Data Analysis & BI,Senior
132,SAP BusinessObjects,regular,Data Analysis & BI,Senior
133,SQL Server,advanced,Data Engineering,Senior
133,T-SQL,advanced,Data Engineering,Senior
133,SSRS,advanced,Data Engineering,Senior
133,SQL,advanced,Data Engineering,Senior
133,SSAS tabular,advanced,Data Engineering,Senior
133,SSIS,regular,Data Engineering,Senior
133,Power BI,junior,Data Engineering,Senior
133,Azure,junior,Data Engineering,Senior
134,Databases,junior,Database Administration,Junior
134,SQL,junior,Database Administration,Junior
134,Oracle APEX,junior,Database Administration,Junior
135,SQL,regular,Data Engineering,Senior
135,Python,regular,Data Engineering,Senior
135,Palantir Foundry,regular,Data Engineering,Senior
135,Palantir,regular,Data Engineering,Senior
135,AWS,regular,Data Engineering,Senior
135,GCP,regular,Data Engineering,Senior
135,Azure,regular,Data Engineering,Senior
135,CI/CD,nice to have,Data Engineering,Senior
135,Git,nice to have,Data Engineering,Senior
136,Artificial Intelligence,advanced,Data Engineering,Senior
136,Python,regular,Data Engineering,Senior
136,Java,regular,Data Engineering,Senior
136,Databases,regular,Data Engineering,Senior
136,Hadoop,regular,Data Engineering,Senior
136,Spark,regular,Data Engineering,Senior
136,Kafka,regular,Data Engineering,Senior
137,QlikSense,regular,Data Engineering,Mid
137,CI/CD,regular,Data Engineering,Mid
137,SQL,regular,Data Engineering,Mid
137,Hive,regular,Data Engineering,Mid
138,Databricks,advanced,Data Engineering,Senior
138,Python,advanced,Data Engineering,Senior
138,Azure,advanced,Data Engineering,Senior
138,AWS,advanced,Data Engineering,Senior
138,PySpark,advanced,Data Engineering,Senior
138,ETL,advanced,Data Engineering,Senior
139,ETL,advanced,Data Engineering,Mid
139,Python,regular,Data Engineering,Mid
139,SQL,regular,Data Engineering,Mid
139,Airflow,regular,Data Engineering,Mid
139,OLAP,regular,Data Engineering,Mid
140,Looker,regular,Data Analysis & BI,Mid
140,FinTech,regular,Data Analysis & BI,Mid
140,Snowflake,regular,Data Analysis & BI,Mid
140,SQL,regular,Data Analysis & BI,Mid
140,Python,regular,Data Analysis & BI,Mid
140,Treasury,junior,Data Analysis & BI,Mid
140,n8n,nice to have,Data Analysis & BI,Mid
140,UiPath,nice to have,Data Analysis & BI,Mid
140,Payments,nice to have,Data Analysis & BI,Mid
140,SAP S/4HANA,nice to have,Data Analysis & BI,Mid
141,Adobe Analytics,regular,Data Analysis & BI,Mid
141,Google Analytics,regular,Data Analysis & BI,Mid
141,GCP,junior,Data Analysis & BI,Mid
141,SQL,junior,Data Analysis & BI,Mid
141,Python,junior,Data Analysis & BI,Mid
142,Oracle,regular,Data Engineering,Mid
142,Informatica Power Center,regular,Data Engineering,Mid
143,PySpark,master,Data Science,Mid
143,Blockchain,master,Data Science,Mid
143,Azure Databricks,master,Data Science,Mid
143,Delta Lake,master,Data Science,Mid
143,Apache Spark,master,Data Science,Mid
144,Software Development,advanced,Data Engineering,Senior
144,Python,advanced,Data Engineering,Senior
144,PySpark,regular,Data Engineering,Senior
144,Azure,regular,Data Engineering,Senior
144,AWS,regular,Data Engineering,Senior
145,Power BI,advanced,Data Analysis & BI,Senior
145,SQL,advanced,Data Analysis & BI,Senior
145,Snowflake,nice to have,Data Analysis & BI,Senior
145,Python,nice to have,Data Analysis & BI,Senior
146,Spark,advanced,Data Engineering,Senior
146,Azure Data Factory,advanced,Data Engineering,Senior
146,Azure Data Lake,advanced,Data Engineering,Senior
146,ARM,regular,Data Engineering,Senior
146,CI/CD,regular,Data Engineering,Senior
146,Terraform,regular,Data Engineering,Senior
146,Databricks,regular,Data Engineering,Senior
146,SQL,regular,Data Engineering,Senior
146,Python,regular,Data Engineering,Senior
147,Large Language Models,advanced,Data Science,Senior
147,Azure,advanced,Data Science,Senior
147,Python,advanced,Data Science,Senior
147,Generative AI,advanced,Data Science,Senior
148,Data analysis,advanced,Data Analysis & BI,Mid
148,Python,regular,Data Analysis & BI,Mid
148,R,regular,Data Analysis & BI,Mid
148,SQL,regular,Data Analysis & BI,Mid
148,Jupyter,regular,Data Analysis & BI,Mid
148,Power BI,regular,Data Analysis & BI,Mid
148,scikit-learn,junior,Data Analysis & BI,Mid
148,PyTorch,junior,Data Analysis & BI,Mid
149,SQL,advanced,Database Administration,Senior
149,T-SQL,regular,Database Administration,Senior
149,Oracle,regular,Database Administration,Senior
149,ETL,regular,Database Administration,Senior
149,ETL tools,regular,Database Administration,Senior
149,Data Integration,regular,Database Administration,Senior
150,ETL,advanced,Data Engineering,Senior
150,Bigquery,advanced,Data Engineering,Senior
150,GCP,advanced,Data Engineering,Senior
150,SQL,advanced,Data Engineering,Senior
150,Airflow,regular,Data Engineering,Senior
151,Oracle,advanced,Data Engineering,Senior
151,Unix,advanced,Data Engineering,Senior
151,Oracle,regular,Data Engineering,Senior
151,SQL,regular,Data Engineering,Senior
151,Perl,regular,Data Engineering,Senior
151,Jenkins,regular,Data Engineering,Senior
151,Ansible,regular,Data Engineering,Senior
151,GitHub,regular,Data Engineering,Senior
151,Jira,nice to have,Data Engineering,Senior
152,Jira,advanced,Data Engineering,Senior
152,Oracle,advanced,Data Engineering,Senior
152,SQL,advanced,Data Engineering,Senior
152,DWH,advanced,Data Engineering,Senior
152,Airflow,regular,Data Engineering,Senior
152,PostgreSQL,regular,Data Engineering,Senior
152,ETL,regular,Data Engineering,Senior
152,Enterprise Architect,regular,Data Engineering,Senior
153,UML,regular,Data Analysis & BI,Mid
153,Confluence,regular,Data Analysis & BI,Mid
153,Jira,regular,Data Analysis & BI,Mid
153,BPMN,regular,Data Analysis & BI,Mid
153,SQL,regular,Data Analysis & BI,Mid
153,Enterprise Architect,regular,Data Analysis & BI,Mid
154,Full-stack BI Development,regular,Data Engineering,Mid
154,Power BI,regular,Data Engineering,Mid
154,Matillion,regular,Data Engineering,Mid
154,Managed Services,regular,Data Engineering,Mid
154,Snowflake,regular,Data Engineering,Mid
154,Oracle,nice to have,Data Engineering,Mid
154,SSIS,nice to have,Data Engineering,Mid
155,GitHub,master,Data Analysis & BI,Senior
155,Databricks,master,Data Analysis & BI,Senior
155,Azure Data Lake,master,Data Analysis & BI,Senior
155,Snowflake,regular,Data Analysis & BI,Senior
156,SQL Server,regular,Database Administration,Mid
156,Databases,regular,Database Administration,Mid
156,MySQL,regular,Database Administration,Mid
156,Oracle,regular,Database Administration,Mid
156,ETL,nice to have,Database Administration,Mid
157,Airflow,regular,Data Science,Mid
157,Docker,regular,Data Science,Mid
157,Databases,regular,Data Science,Mid
157,Flask,regular,Data Science,Mid
157,SQL,regular,Data Science,Mid
157,Python,regular,Data Science,Mid
158,Azure,advanced,Data Science,Senior
158,Snowflake,regular,Data Science,Senior
158,Databricks,regular,Data Science,Senior
158,Python,regular,Data Science,Senior
159,RDBMS,junior,Data Analysis & BI,Junior
159,Relational Databases,junior,Data Analysis & BI,Junior
159,SQL,junior,Data Analysis & BI,Junior
159,Python,junior,Data Analysis & BI,Junior
160,SQL,master,Data Analysis & BI,Mid
160,Python,advanced,Data Analysis & BI,Mid
160,GCP,regular,Data Analysis & BI,Mid
160,GCP,regular,Data Analysis & BI,Mid
160,BigQuery,regular,Data Analysis & BI,Mid
160,SQL Server,regular,Data Analysis & BI,Mid
161,Airflow,advanced,Database Administration,Senior
161,ETL,advanced,Database Administration,Senior
161,Oracle,advanced,Database Administration,Senior
161,SQL,advanced,Database Administration,Senior
161,Python,advanced,Database Administration,Senior
161,PostgreSQL,regular,Database Administration,Senior
161,Jira,junior,Database Administration,Senior
161,Enterprise Architect,junior,Database Administration,Senior
162,ETL tools,regular,Data Engineering,Mid
162,Databases,regular,Data Engineering,Mid
163,Power BI,advanced,Data Analysis & BI,Mid
163,SQL Server,advanced,Data Analysis & BI,Mid
163,ETL tools,regular,Data Analysis & BI,Mid
163,Python,junior,Data Analysis & BI,Mid
163,Azure,nice to have,Data Analysis & BI,Mid
164,Databases,regular,Specialist / Other,Senior
164,Artificial Intelligence,regular,Specialist / Other,Senior
164,Make,regular,Specialist / Other,Senior
164,Clickup,regular,Specialist / Other,Senior
164,Buble,regular,Specialist / Other,Senior
164,Automatyzacja procesów biznesowych,regular,Specialist / Other,Senior
165,Airflow,advanced,Data Engineering,Senior
165,Databricks,advanced,Data Engineering,Senior
165,GCP,advanced,Data Engineering,Senior
166,Databases,regular,Database Administration,Senior
166,Oracle,regular,Database Administration,Senior
166,SQL Server,regular,Database Administration,Senior
166,MySQL,regular,Database Administration,Senior
167,Apache Spark,advanced,Data Engineering,Mid
167,Databricks,regular,Data Engineering,Mid
167,Python,regular,Data Engineering,Mid
167,PySpark,regular,Data Engineering,Mid
167,SQL,regular,Data Engineering,Mid
167,Azure,regular,Data Engineering,Mid
168,Python,regular,Data Science,Senior
168,SQL,regular,Data Science,Senior
168,BigQuery,regular,Data Science,Senior
168,Airflow,regular,Data Science,Senior
168,GCP,regular,Data Science,Senior
168,Apache Spark,regular,Data Science,Senior
168,Looker,regular,Data Science,Senior
168,XGBoost,regular,Data Science,Senior
168,Machine Learning,regular,Data Science,Senior
169,ETL,advanced,Data Science,Mid
169,Azure,regular,Data Science,Mid
169,Azure Databricks,regular,Data Science,Mid
170,AWS,advanced,Data Engineering,Senior
170,Azure,advanced,Data Engineering,Senior
170,GCP,advanced,Data Engineering,Senior
170,SQL,advanced,Data Engineering,Senior
170,NoSQL,advanced,Data Engineering,Senior
170,ETL,advanced,Data Engineering,Senior
170,CI/CD,advanced,Data Engineering,Senior
171,Apache Kafka,advanced,Data Engineering,Senior
171,Microservices,advanced,Data Engineering,Senior
171,batch processing,advanced,Data Engineering,Senior
171,Structured Streaming,advanced,Data Engineering,Senior
171,Databricks,advanced,Data Engineering,Senior
171,SQL,advanced,Data Engineering,Senior
171,Apache Spark,advanced,Data Engineering,Senior
171,CI/CD,regular,Data Engineering,Senior
171,Azure,regular,Data Engineering,Senior
172,Data analysis,advanced,Data Engineering,Senior
172,Data Engineering,advanced,Data Engineering,Senior
172,SQL,advanced,Data Engineering,Senior
172,GCP,advanced,Data Engineering,Senior
172,OpenShift,advanced,Data Engineering,Senior
172,Oracle,advanced,Data Engineering,Senior
172,Oracle,advanced,Data Engineering,Senior
172,Airflow,advanced,Data Engineering,Senior
172,Git,advanced,Data Engineering,Senior
172,Java,advanced,Data Engineering,Senior
173,GCP,advanced,Data Engineering,Senior
173,ETL,advanced,Data Engineering,Senior
173,Data Warehousing,advanced,Data Engineering,Senior
173,GCP,advanced,Data Engineering,Senior
173,BigQuery,advanced,Data Engineering,Senior
173,SQL,advanced,Data Engineering,Senior
173,Python,advanced,Data Engineering,Senior
173,Apache,nice to have,Data Engineering,Senior
173,IntelliJ,nice to have,Data Engineering,Senior
173,Gradle,nice to have,Data Engineering,Senior
174,AWS,advanced,Data Engineering,Senior
174,Spark,advanced,Data Engineering,Senior
174,SQL,advanced,Data Engineering,Senior
174,Python,advanced,Data Engineering,Senior
174,Data Integration,advanced,Data Engineering,Senior
174,Hadoop,regular,Data Engineering,Senior
174,Iceberg,nice to have,Data Engineering,Senior
174,Hive,nice to have,Data Engineering,Senior
174,Java,nice to have,Data Engineering,Senior
174,Scala,nice to have,Data Engineering,Senior
175,SQL,regular,Data Analysis & BI,Mid
175,Git,regular,Data Analysis & BI,Mid
175,Spark,regular,Data Analysis & BI,Mid
175,Databricks,regular,Data Analysis & BI,Mid
175,Power BI,regular,Data Analysis & BI,Mid
176,Python,regular,Data Analysis & BI,Mid
176,Power BI,regular,Data Analysis & BI,Mid
176,SQL,regular,Data Analysis & BI,Mid
176,Azure,nice to have,Data Analysis & BI,Mid
176,ETL,nice to have,Data Analysis & BI,Mid
176,Oracle,nice to have,Data Analysis & BI,Mid
177,C#,advanced,Data Engineering,Senior
177,Python,advanced,Data Engineering,Senior
177,Java,advanced,Data Engineering,Senior
178,Snowflake,advanced,Data Analysis & BI,Senior
178,SQL,advanced,Data Analysis & BI,Senior
178,ETL,advanced,Data Analysis & BI,Senior
178,AWS,regular,Data Analysis & BI,Senior
179,Excel,regular,Data Engineering,Mid
179,DICOM,regular,Data Engineering,Mid
179,Mirth,regular,Data Engineering,Mid
179,SQL,regular,Data Engineering,Mid
180,Business Intelligence,regular,Data Engineering,Mid
180,SQL,regular,Data Engineering,Mid
180,Teradata,regular,Data Engineering,Mid
180,Snowflake,regular,Data Engineering,Mid
180,Databricks,regular,Data Engineering,Mid
180,Machine Learning,regular,Data Engineering,Mid
180,Artificial Intelligence,regular,Data Engineering,Mid
180,Python,regular,Data Engineering,Mid
181,Entity Data,advanced,Data Analysis & BI,Mid
181,Microsoft Excel,advanced,Data Analysis & BI,Mid
181,Confluence,regular,Data Analysis & BI,Mid
181,SQL,junior,Data Analysis & BI,Mid
181,ETL,nice to have,Data Analysis & BI,Mid
182,Python,regular,Data Engineering,Mid
182,SQL,regular,Data Engineering,Mid
182,Hadoop,regular,Data Engineering,Mid
182,ETL,regular,Data Engineering,Mid
183,ETL,advanced,Data Engineering,Mid
183,Oracle,advanced,Data Engineering,Mid
183,WebLogic,regular,Data Engineering,Mid
183,JDeveloper,regular,Data Engineering,Mid
184,data vault 2.0,advanced,Data Engineering,Mid
184,Snowflake,advanced,Data Engineering,Mid
184,DBT,advanced,Data Engineering,Mid
184,AWS,advanced,Data Engineering,Mid
185,ETL,advanced,Data Engineering,Mid
185,Snowflake,advanced,Data Engineering,Mid
185,SQL,advanced,Data Engineering,Mid
185,Python,advanced,Data Engineering,Mid
186,Oracle Forms,advanced,Data Engineering,Mid
186,unix shell,regular,Data Engineering,Mid
186,Oracle,regular,Data Engineering,Mid
186,SQL,regular,Data Engineering,Mid
187,Python,regular,Data Engineering,Mid
187,API,regular,Data Engineering,Mid
187,BigQuery,regular,Data Engineering,Mid
187,Looker,regular,Data Engineering,Mid
187,GCP,regular,Data Engineering,Mid
187,Fivetran,regular,Data Engineering,Mid
187,Zapier,regular,Data Engineering,Mid
187,Make,regular,Data Engineering,Mid
188,Data Warehousing,advanced,Data Analysis & BI,Senior
189,TM1,regular,Data Analysis & BI,Mid
189,Tagetik,regular,Data Analysis & BI,Mid
189,IBM Cognos Controller,regular,Data Analysis & BI,Mid
189,CDM,regular,Data Analysis & BI,Mid
190,Data Scientist,master,Data Science,Senior
190,Python,advanced,Data Science,Senior
190,Azure,advanced,Data Science,Senior
190,PySpark,regular,Data Science,Senior
191,Microsoft Excel,regular,Data Analysis & BI,Junior
191,SQL,junior,Data Analysis & BI,Junior
191,Python,junior,Data Analysis & BI,Junior
191,plotly,junior,Data Analysis & BI,Junior
191,Pandas,junior,Data Analysis & BI,Junior
192,Hadoop,advanced,Data Engineering,Senior
192,Hive,advanced,Data Engineering,Senior
192,Scala,advanced,Data Engineering,Senior
192,Apache Spark,advanced,Data Engineering,Senior
192,Apache,regular,Data Engineering,Senior
192,Dataflow,regular,Data Engineering,Senior
192,BigQuery,regular,Data Engineering,Senior
192,HDFS,regular,Data Engineering,Senior
192,SQL,regular,Data Engineering,Senior
192,Dataproc,regular,Data Engineering,Senior
193,SQL,nice to have,Data Science,Junior
193,Python,nice to have,Data Science,Junior
194,GenAI,advanced,Data Science,Senior
194,Python,advanced,Data Science,Senior
194,LLMs,advanced,Data Science,Senior
195,SQL Server,advanced,Data Engineering,Senior
195,Azure,regular,Data Engineering,Senior
195,ETL,regular,Data Engineering,Senior
196,Oracle,regular,Data Engineering,Mid
196,SQL,regular,Data Engineering,Mid
196,Informatica Power Center,regular,Data Engineering,Mid
196,Spark,nice to have,Data Engineering,Mid
196,Python,nice to have,Data Engineering,Mid
197,SQL,junior,Data Analysis & BI,Junior
198,German,advanced,Database Administration,Junior
199,SQL,regular,Database Administration,Mid
199,Oracle,regular,Database Administration,Mid
199,PostgreSQL,regular,Database Administration,Mid
199,Oracle,regular,Database Administration,Mid
199,ETL,regular,Database Administration,Mid
199,CI/CD,regular,Database Administration,Mid
199,Git,regular,Database Administration,Mid
200,ETL,regular,Data Analysis & BI,Mid
200,SQL,regular,Data Analysis & BI,Mid
200,Python,regular,Data Analysis & BI,Mid
200,Dataiku,nice to have,Data Analysis & BI,Mid
201,Teradata,advanced,Data Engineering,Senior
201,Informatica,advanced,Data Engineering,Senior
201,Data analysis,regular,Data Engineering,Senior
201,SQL,regular,Data Engineering,Senior
203,Oracle BI,regular,Data Engineering,Mid
203,Oracle,regular,Data Engineering,Mid
203,SAS,regular,Data Engineering,Mid
203,CI/CD,regular,Data Engineering,Mid
203,Git,regular,Data Engineering,Mid
203,Bamboo,regular,Data Engineering,Mid
203,Jira,regular,Data Engineering,Mid
203,Azure,regular,Data Engineering,Mid
204,Snowflake,advanced,Data Analysis & BI,Senior
204,Oracle,advanced,Data Analysis & BI,Senior
204,SQL,advanced,Data Analysis & BI,Senior
204,UX/UI,advanced,Data Analysis & BI,Senior
204,IBCS,advanced,Data Analysis & BI,Senior
204,DAX,advanced,Data Analysis & BI,Senior
204,Power BI,advanced,Data Analysis & BI,Senior
205,DB2,advanced,Database Administration,Senior
205,SQL,advanced,Database Administration,Senior
205,Databases,advanced,Database Administration,Senior
206,Algorithms,regular,Data Science,Mid
206,Python,regular,Data Science,Mid
206,Spark,regular,Data Science,Mid
206,Azure,nice to have,Data Science,Mid
206,GCP,nice to have,Data Science,Mid
206,Kubernetes,nice to have,Data Science,Mid
206,SQL,nice to have,Data Science,Mid
206,Databricks,nice to have,Data Science,Mid
206,BigQuery,nice to have,Data Science,Mid
207,SQL,advanced,Data Engineering,Mid
207,Azure,regular,Data Engineering,Mid
207,ETL,regular,Data Engineering,Mid
207,Databricks,regular,Data Engineering,Mid
207,Azure,regular,Data Engineering,Mid
207,Python,regular,Data Engineering,Mid
208,Databricks,advanced,Data Engineering,Senior
208,Python,advanced,Data Engineering,Senior
208,Apache Spark,advanced,Data Engineering,Senior
208,SQL,advanced,Data Engineering,Senior
208,Azure,regular,Data Engineering,Senior
208,AWS,regular,Data Engineering,Senior
209,Azure,regular,Data Engineering,Mid
209,Databricks,regular,Data Engineering,Mid
209,Python,regular,Data Engineering,Mid
209,SQL,regular,Data Engineering,Mid
209,PySpark,junior,Data Engineering,Mid
210,DWH,regular,Data Engineering,Senior
210,Oracle,regular,Data Engineering,Senior
210,SAS,regular,Data Engineering,Senior
210,Azure,junior,Data Engineering,Senior
211,REST API,advanced,Data Engineering,Mid
211,SQL,advanced,Data Engineering,Mid
211,Snowflake,regular,Data Engineering,Mid
211,JavaScript,regular,Data Engineering,Mid
211,Python,regular,Data Engineering,Mid
212,PostgreSQL,regular,Data Engineering,Mid
212,MySQL,regular,Data Engineering,Mid
212,Atlassian,regular,Data Engineering,Mid
213,data migration,regular,Specialist / Other,Mid
213,S/4HANA,junior,Specialist / Other,Mid
213,SAP ECC,junior,Specialist / Other,Mid
213,SAP Data Services,nice to have,Specialist / Other,Mid
213,SQL Server,nice to have,Specialist / Other,Mid
213,SAP LSMW,nice to have,Specialist / Other,Mid
214,SQL,advanced,Data Analysis & BI,Senior
214,Power BI,advanced,Data Analysis & BI,Senior
214,DAX,advanced,Data Analysis & BI,Senior
215,SQL,advanced,Specialist / Other,Mid
215,Power BI,regular,Specialist / Other,Mid
215,Tagetik,regular,Specialist / Other,Mid
216,IT system maintenance,advanced,Data Engineering,Senior
216,Jira,advanced,Data Engineering,Senior
216,Azure DevOps,advanced,Data Engineering,Senior
216,SQL,regular,Data Engineering,Senior
216,PySpark,regular,Data Engineering,Senior
216,API,regular,Data Engineering,Senior
217,Neo4j,advanced,Data Engineering,Mid
217,BigQuery,advanced,Data Engineering,Mid
217,SQL,advanced,Data Engineering,Mid
217,Git,regular,Data Engineering,Mid
217,GCP,regular,Data Engineering,Mid
218,Database administration,advanced,Database Administration,Mid
218,SQL Server,advanced,Database Administration,Mid
218,Powershell,advanced,Database Administration,Mid
220,Databricks,regular,Data Engineering,Mid
220,Azure,regular,Data Engineering,Mid
220,PySpark,regular,Data Engineering,Mid
220,SQL Server,regular,Data Engineering,Mid
221,SQL,advanced,Data Analysis & BI,Mid
221,Data Visualization,advanced,Data Analysis & BI,Mid
221,Tableau,advanced,Data Analysis & BI,Mid
221,Python,nice to have,Data Analysis & BI,Mid
222,ETL tools,regular,Data Engineering,Mid
222,PySpark,regular,Data Engineering,Mid
222,Hadoop,regular,Data Engineering,Mid
222,SQL,regular,Data Engineering,Mid
222,Python,regular,Data Engineering,Mid
222,NoSQL,regular,Data Engineering,Mid
222,Flink,junior,Data Engineering,Mid
223,VBA,regular,Unclassified,Mid
223,Tableau,regular,Unclassified,Mid
223,CRM,regular,Unclassified,Mid
223,Microsoft Excel,regular,Unclassified,Mid
223,Power BI,regular,Unclassified,Mid
224,LLMs,regular,Data Science,Mid
224,Artificial Intelligence,regular,Data Science,Mid
224,Machine Learning,regular,Data Science,Mid
224,Python,regular,Data Science,Mid
224,SQL,regular,Data Science,Mid
224,Git,regular,Data Science,Mid
225,Databricks,master,Data Engineering,Mid
225,PySpark,regular,Data Engineering,Mid
226,SQL,master,Data Analysis & BI,Mid
226,Power BI,master,Data Analysis & BI,Mid
226,Google Data Studio,advanced,Data Analysis & BI,Mid
226,Python,nice to have,Data Analysis & BI,Mid
227,Salesforce,advanced,Database Administration,Mid
227,Integrating systems,advanced,Database Administration,Mid
227,Google Sheets,advanced,Database Administration,Mid
227,Google Workspace,regular,Database Administration,Mid
227,Apex,nice to have,Database Administration,Mid
228,GCP,advanced,Data Engineering,Senior
228,Groovy,advanced,Data Engineering,Senior
228,Java,advanced,Data Engineering,Senior
228,Python,advanced,Data Engineering,Senior
228,Apache Spark,advanced,Data Engineering,Senior
229,Oracle,regular,Database Administration,Mid
229,SQL,regular,Database Administration,Mid
229,Microsoft Excel,regular,Database Administration,Mid
229,VBA,nice to have,Database Administration,Mid
229,Bankowość,nice to have,Database Administration,Mid
229,rachunkowość,nice to have,Database Administration,Mid
229,Power BI,nice to have,Database Administration,Mid
229,leasing,nice to have,Database Administration,Mid
230,Oracle,advanced,Data Engineering,Senior
230,Unix,advanced,Data Engineering,Senior
230,Oracle,advanced,Data Engineering,Senior
230,SQL,advanced,Data Engineering,Senior
230,Perl,advanced,Data Engineering,Senior
230,Jenkins,advanced,Data Engineering,Senior
230,Ansible,advanced,Data Engineering,Senior
230,GitHub,advanced,Data Engineering,Senior
230,Jira,advanced,Data Engineering,Senior
231,Data Scientist,regular,Data Science,Mid
231,Cybersecurity,regular,Data Science,Mid
231,SQL,regular,Data Science,Mid
231,Python,regular,Data Science,Mid
232,GA4,advanced,Data Analysis & BI,Senior
232,Grafana,advanced,Data Analysis & BI,Senior
232,Microsoft Excel,advanced,Data Analysis & BI,Senior
232,Looker,advanced,Data Analysis & BI,Senior
