Job ID,Technology,Experience Level,Category,Experience
114,Kubernetes,junior,Data Engineering,Junior
114,Java,nice to have,Data Engineering,Junior
114,Scala,nice to have,Data Engineering,Junior
115,SQL Server,master,Data Science,Senior
116,Oracle,advanced,Data Engineering,Senior
116,Unix,advanced,Data Engineering,Senior
116,Oracle,advanced,Data Engineering,Senior
116,SQL,advanced,Data Engineering,Senior
116,Perl,advanced,Data Engineering,Senior
116,Jenkins,advanced,Data Engineering,Senior
116,Ansible,advanced,Data Engineering,Senior
116,GitHub,advanced,Data Engineering,Senior
116,Jira,advanced,Data Engineering,Senior
117,Python,advanced,Data Science,Senior
117,SQL,advanced,Data Science,Senior
117,Spark,advanced,Data Science,Senior
117,TensorFlow,advanced,Data Science,Senior
117,PyTorch,advanced,Data Science,Senior
117,GCP/AWS/AZURE,regular,Data Science,Senior
118,AWS,advanced,Data Architecture,Senior
118,Databricks,advanced,Data Architecture,Senior
118,Python,advanced,Data Architecture,Senior
118,Apache Spark,advanced,Data Architecture,Senior
118,Machine Learning,regular,Data Architecture,Senior
118,Artificial Intelligence,regular,Data Architecture,Senior
118,Azure,nice to have,Data Architecture,Senior
119,SaaS,advanced,Data Architecture,Mid
119,IaaS,advanced,Data Architecture,Mid
119,PaaS,advanced,Data Architecture,Mid
120,Azure DevOps,advanced,Data Architecture,Senior
120,Microsoft Fabric,advanced,Data Architecture,Senior
120,CI/CD,advanced,Data Architecture,Senior
120,Data Marts,advanced,Data Architecture,Senior
120,Data models,advanced,Data Architecture,Senior
121,Spark,advanced,Data Engineering,Senior
121,Azure Data Factory,advanced,Data Engineering,Senior
121,Databricks,advanced,Data Engineering,Senior
121,SQL,advanced,Data Engineering,Senior
122,SQL,regular,Data Engineering,Mid
122,GCP,regular,Data Engineering,Mid
122,ETL,regular,Data Engineering,Mid
122,ELT,regular,Data Engineering,Mid
122,Python,regular,Data Engineering,Mid
122,PySpark,regular,Data Engineering,Mid
122,Airflow,regular,Data Engineering,Mid
122,CI/CD,regular,Data Engineering,Mid
122,Data Warehouse,regular,Data Engineering,Mid
123,Microsoft Excel,advanced,Data Analysis & BI,Senior
123,SQL,advanced,Data Analysis & BI,Senior
123,Looker,nice to have,Data Analysis & BI,Senior
123,Tableau,nice to have,Data Analysis & BI,Senior
123,Python,nice to have,Data Analysis & BI,Senior
124,SQL Server,advanced,Data Engineering,Senior
124,T-SQL,advanced,Data Engineering,Senior
124,Azure,advanced,Data Engineering,Senior
124,Azure,advanced,Data Engineering,Senior
124,SQL,advanced,Data Engineering,Senior
124,Microsoft Fabric,advanced,Data Engineering,Senior
124,PySpark,regular,Data Engineering,Senior
124,Databricks,regular,Data Engineering,Senior
124,Python,regular,Data Engineering,Senior
124,ADF,regular,Data Engineering,Senior
125,SQL,advanced,Data Science,Senior
125,Python,regular,Data Science,Senior
126,Apache Spark,regular,Data Engineering,Mid
126,PySpark,regular,Data Engineering,Mid
126,Azure,regular,Data Engineering,Mid
126,Databricks,regular,Data Engineering,Mid
126,Delta Lake,regular,Data Engineering,Mid
126,Python,regular,Data Engineering,Mid
126,SQL,regular,Data Engineering,Mid
127,SQL,advanced,Data Analysis & BI,Senior
127,BigQuery,regular,Data Analysis & BI,Senior
127,Glue,regular,Data Analysis & BI,Senior
127,Python,regular,Data Analysis & BI,Senior
127,Athena,junior,Data Analysis & BI,Senior
127,Airflow,junior,Data Analysis & BI,Senior
128,Python,advanced,Data Science,Mid
128,SQL,advanced,Data Science,Mid
128,ETL,advanced,Data Science,Mid
128,Data Warehousing,advanced,Data Science,Mid
128,Airflow,regular,Data Science,Mid
128,Pandas,regular,Data Science,Mid
128,GCP,regular,Data Science,Mid
128,AWS,regular,Data Science,Mid
128,Azure,junior,Data Science,Mid
128,Docker,junior,Data Science,Mid
129,Python,advanced,Data Engineering,Senior
129,Kubernetes,regular,Data Engineering,Senior
129,SQL,regular,Data Engineering,Senior
129,Data Lake/Lakehouse,regular,Data Engineering,Senior
129,Airflow,regular,Data Engineering,Senior
129,PySpark,regular,Data Engineering,Senior
129,Pandas,regular,Data Engineering,Senior
129,ETL,regular,Data Engineering,Senior
129,MLOps,nice to have,Data Engineering,Senior
130,Oracle,master,Data Engineering,Senior
130,Oracle,master,Data Engineering,Senior
130,XML,advanced,Data Engineering,Senior
130,JSON,advanced,Data Engineering,Senior
130,Jira,advanced,Data Engineering,Senior
130,Python,nice to have,Data Engineering,Senior
131,SQL,master,Data Analysis & BI,Mid
131,Microsoft Excel,advanced,Data Analysis & BI,Mid
131,Python,nice to have,Data Analysis & BI,Mid
131,Jupyter,nice to have,Data Analysis & BI,Mid
132,Azure,advanced,Data Architecture,Senior
132,Data Factory,advanced,Data Architecture,Senior
132,ETRM,advanced,Data Architecture,Senior
133,Python,advanced,Data Science,Senior
133,Machine Learning,regular,Data Science,Senior
134,QlikSense,regular,Data Engineering,Mid
134,CI/CD,regular,Data Engineering,Mid
134,SQL,regular,Data Engineering,Mid
134,Hive,regular,Data Engineering,Mid
135,DBT,advanced,Data Engineering,Senior
135,Snowflake,advanced,Data Engineering,Senior
135,AWS,regular,Data Engineering,Senior
135,Azure,regular,Data Engineering,Senior
135,GitLab,regular,Data Engineering,Senior
136,AWS,regular,Data Science,Mid
136,Python,regular,Data Science,Mid
136,TypeScript,regular,Data Science,Mid
136,Machine Learning,nice to have,Data Science,Mid
136,Artificial Intelligence,nice to have,Data Science,Mid
137,Python,regular,Data Science,Senior
137,Algorithms,regular,Data Science,Senior
137,SQL,regular,Data Science,Senior
137,Databricks,nice to have,Data Science,Senior
137,BigQuery,nice to have,Data Science,Senior
137,Power BI,nice to have,Data Science,Senior
137,Tableau,nice to have,Data Science,Senior
137,GitHub,nice to have,Data Science,Senior
138,Artificial Intelligence,regular,Data Science,Senior
139,AWS,advanced,Data Engineering,Senior
139,Airflow,advanced,Data Engineering,Senior
139,ETL,advanced,Data Engineering,Senior
139,Terraform,advanced,Data Engineering,Senior
139,Kafka,advanced,Data Engineering,Senior
139,Java,advanced,Data Engineering,Senior
139,SQL,advanced,Data Engineering,Senior
139,Scala,advanced,Data Engineering,Senior
139,Apache Spark,advanced,Data Engineering,Senior
140,TM1,regular,Data Analysis & BI,Mid
140,Tagetik,regular,Data Analysis & BI,Mid
140,IBM Cognos Controller,regular,Data Analysis & BI,Mid
140,CDM,regular,Data Analysis & BI,Mid
141,Azure,advanced,Data Engineering,Senior
141,AWS,advanced,Data Engineering,Senior
141,GCP,advanced,Data Engineering,Senior
141,Databricks,advanced,Data Engineering,Senior
141,Azure,advanced,Data Engineering,Senior
141,AWS,advanced,Data Engineering,Senior
141,GCP,advanced,Data Engineering,Senior
141,Databricks Spark,advanced,Data Engineering,Senior
141,PySpark,advanced,Data Engineering,Senior
141,SQL,advanced,Data Engineering,Senior
142,Python,advanced,Data Science,Senior
142,Machine Learning,regular,Data Science,Senior
142,SQL,regular,Data Science,Senior
142,MLOps,regular,Data Science,Senior
142,Docker,regular,Data Science,Senior
142,NoSQL,regular,Data Science,Senior
142,Redis,regular,Data Science,Senior
142,Linux,regular,Data Science,Senior
143,Data Lake,advanced,Data Engineering,Senior
143,Azure,advanced,Data Engineering,Senior
143,Azure Data Factory,advanced,Data Engineering,Senior
143,ETRM,advanced,Data Engineering,Senior
143,Databricks,regular,Data Engineering,Senior
144,Databricks,advanced,Data Engineering,Senior
144,SQL,advanced,Data Engineering,Senior
144,Python,advanced,Data Engineering,Senior
144,Airflow,regular,Data Engineering,Senior
144,Apache Kafka,regular,Data Engineering,Senior
144,DBT,regular,Data Engineering,Senior
144,Databases,regular,Data Engineering,Senior
144,Flink,regular,Data Engineering,Senior
144,Apache Hadoop,regular,Data Engineering,Senior
145,C#,advanced,Data Engineering,Senior
145,Go,advanced,Data Engineering,Senior
145,Python,advanced,Data Engineering,Senior
145,Apache Spark,regular,Data Engineering,Senior
146,GCP,advanced,Data Engineering,Senior
146,ETL,advanced,Data Engineering,Senior
146,Data Warehousing,advanced,Data Engineering,Senior
146,GCP,advanced,Data Engineering,Senior
146,BigQuery,advanced,Data Engineering,Senior
146,SQL,advanced,Data Engineering,Senior
146,Python,advanced,Data Engineering,Senior
146,Apache,nice to have,Data Engineering,Senior
146,IntelliJ,nice to have,Data Engineering,Senior
146,Gradle,nice to have,Data Engineering,Senior
147,Databases,junior,Unclassified,Junior
147,SQL,junior,Unclassified,Junior
147,C#,nice to have,Unclassified,Junior
147,Git,nice to have,Unclassified,Junior
147,C++,nice to have,Unclassified,Junior
147,Delphi,nice to have,Unclassified,Junior
148,AWS,regular,Data Engineering,Mid
148,GCP,regular,Data Engineering,Mid
148,Palantir,regular,Data Engineering,Mid
148,Palantir Foundry,regular,Data Engineering,Mid
148,Azure,regular,Data Engineering,Mid
148,SQL,regular,Data Engineering,Mid
148,Python,regular,Data Engineering,Mid
148,Git,nice to have,Data Engineering,Mid
148,CI/CD,nice to have,Data Engineering,Mid
149,Microservices,advanced,Data Science,Senior
149,Python,advanced,Data Science,Senior
149,AWS,regular,Data Science,Senior
149,Terraform,regular,Data Science,Senior
150,Jenkins,advanced,Data Engineering,Senior
150,CI/CD,advanced,Data Engineering,Senior
150,Ansible,advanced,Data Engineering,Senior
150,Spark,advanced,Data Engineering,Senior
150,Hadoop,advanced,Data Engineering,Senior
150,Kafka,advanced,Data Engineering,Senior
150,Linux,regular,Data Engineering,Senior
151,Python,regular,Data Science,Mid
151,R,regular,Data Science,Mid
151,SQL,regular,Data Science,Mid
151,Machine Learning,junior,Data Science,Mid
151,BigQuery,junior,Data Science,Mid
152,Machine Learning,advanced,Data Science,Senior
152,AWS,advanced,Data Science,Senior
152,Git,advanced,Data Science,Senior
152,Jenkins,advanced,Data Science,Senior
152,CI/CD,advanced,Data Science,Senior
152,PyTorch,advanced,Data Science,Senior
152,Docker,advanced,Data Science,Senior
152,Kubernetes,advanced,Data Science,Senior
152,Python,advanced,Data Science,Senior
152,NLP,nice to have,Data Science,Senior
153,Apache Spark,advanced,Data Engineering,Senior
153,Azure Data Factory,advanced,Data Engineering,Senior
153,Azure Data Storage,advanced,Data Engineering,Senior
153,Azure DevOps,advanced,Data Engineering,Senior
154,QlikSense,regular,Data Engineering,Mid
154,Qlik Server,regular,Data Engineering,Mid
155,PM,regular,Unclassified,Mid
155,Helios,regular,Unclassified,Mid
156,Microsoft Copilot,master,Data Science,Senior
156,D365,advanced,Data Science,Senior
156,Power Platform,advanced,Data Science,Senior
156,Azure,advanced,Data Science,Senior
156,Artificial Intelligence,regular,Data Science,Senior
156,Python,regular,Data Science,Senior
156,Azure AI Engineer Associate,nice to have,Data Science,Senior
157,Jira,regular,Data Engineering,Mid
157,OpenShift,regular,Data Engineering,Mid
157,SQL,regular,Data Engineering,Mid
158,C++,advanced,Data Engineering,Senior
158,Git,regular,Data Engineering,Senior
158,Python,regular,Data Engineering,Senior
158,Docker,junior,Data Engineering,Senior
158,SQL,junior,Data Engineering,Senior
158,AWS,nice to have,Data Engineering,Senior
159,GCP,advanced,Data Engineering,Senior
159,Python,advanced,Data Engineering,Senior
159,Data Engineering,advanced,Data Engineering,Senior
159,Airflow,regular,Data Engineering,Senior
159,Terraform,regular,Data Engineering,Senior
160,Power Automate,nice to have,Unclassified,Junior
160,Power Platform,nice to have,Unclassified,Junior
160,Power Automate,nice to have,Unclassified,Junior
161,Statistics,regular,Data Science,Mid
161,SQL,regular,Data Science,Mid
161,adtech,junior,Data Science,Mid
161,Python,junior,Data Science,Mid
162,AWS,master,Data Engineering,Senior
162,CI/CD,advanced,Data Engineering,Senior
162,Python,advanced,Data Engineering,Senior
162,Apache Kafka,regular,Data Engineering,Senior
162,Apache Spark,regular,Data Engineering,Senior
163,ETL tools,master,Data Engineering,Senior
163,CRM,advanced,Data Engineering,Senior
163,DBT,advanced,Data Engineering,Senior
163,Snowflake,advanced,Data Engineering,Senior
163,AWS,regular,Data Engineering,Senior
163,Azure,regular,Data Engineering,Senior
163,SQL,regular,Data Engineering,Senior
163,Salesforce,junior,Data Engineering,Senior
163,NetSuite,nice to have,Data Engineering,Senior
164,Databricks,master,Data Engineering,Senior
164,Azure,advanced,Data Engineering,Senior
164,SQL Server,advanced,Data Engineering,Senior
164,Azure,advanced,Data Engineering,Senior
164,Azure,advanced,Data Engineering,Senior
164,Azure,advanced,Data Engineering,Senior
164,Azure DevOps,advanced,Data Engineering,Senior
164,Python,advanced,Data Engineering,Senior
165,Azure Databricks,advanced,Data Architecture,Senior
165,Terraform,advanced,Data Architecture,Senior
165,Azure,advanced,Data Architecture,Senior
166,Microstrategy,master,Data Engineering,Senior
167,Data Warehousing,advanced,Data Engineering,Senior
167,SQL,advanced,Data Engineering,Senior
167,CI/CD,nice to have,Data Engineering,Senior
167,Bash,nice to have,Data Engineering,Senior
167,Java,nice to have,Data Engineering,Senior
167,Python,nice to have,Data Engineering,Senior
168,CI/CD,advanced,Data Engineering,Senior
168,SQL,advanced,Data Engineering,Senior
168,NoSQL,advanced,Data Engineering,Senior
168,Python,advanced,Data Engineering,Senior
168,Data Engineering,advanced,Data Engineering,Senior
168,GCP,regular,Data Engineering,Senior
168,Data Warehouse,regular,Data Engineering,Senior
169,Power BI,regular,Database Administration,Mid
169,Microsoft Analysis Services,regular,Database Administration,Mid
169,Oracle,regular,Database Administration,Mid
169,SQL Server,regular,Database Administration,Mid
169,SQL,regular,Database Administration,Mid
169,Oracle,regular,Database Administration,Mid
169,T-SQL,regular,Database Administration,Mid
169,SQL Server,regular,Database Administration,Mid
169,ETL,regular,Database Administration,Mid
169,ELT,regular,Database Administration,Mid
170,Python,regular,Data Science,Senior
170,Machine Learning,regular,Data Science,Senior
170,TensorFlow,regular,Data Science,Senior
170,PyTorch,regular,Data Science,Senior
170,Artificial Intelligence,regular,Data Science,Senior
170,LLMs,regular,Data Science,Senior
170,R,nice to have,Data Science,Senior
170,SQL,nice to have,Data Science,Senior
170,Java,nice to have,Data Science,Senior
171,Databricks,junior,Data Analysis & BI,Junior
171,Snowflake,junior,Data Analysis & BI,Junior
172,Azure,regular,Data Analysis & BI,Mid
172,OR,regular,Data Analysis & BI,Mid
173,AWS,advanced,Data Architecture,Senior
173,Informatica,advanced,Data Architecture,Senior
173,SQL Server,advanced,Data Architecture,Senior
173,Hadoop,advanced,Data Architecture,Senior
173,MySQL,advanced,Data Architecture,Senior
173,Snowflake,advanced,Data Architecture,Senior
173,Power BI,advanced,Data Architecture,Senior
173,ERWIN,advanced,Data Architecture,Senior
173,Oracle,advanced,Data Architecture,Senior
173,NoSQL,advanced,Data Architecture,Senior
174,SQL,advanced,Data Science,Senior
174,Python,advanced,Data Science,Senior
175,GCP,regular,Data Engineering,Mid
175,GCP,regular,Data Engineering,Mid
175,BigQuery,regular,Data Engineering,Mid
175,GCP,regular,Data Engineering,Mid
175,Oracle,regular,Data Engineering,Mid
176,MySQL,advanced,Data Engineering,Senior
176,PostgreSQL,advanced,Data Engineering,Senior
176,AWS Aurora,advanced,Data Engineering,Senior
176,SQL Server,advanced,Data Engineering,Senior
176,NoSQL,advanced,Data Engineering,Senior
176,DynamoDB,advanced,Data Engineering,Senior
176,Redis,advanced,Data Engineering,Senior
176,reliability,advanced,Data Engineering,Senior
176,MongoDB,regular,Data Engineering,Senior
177,SQL,master,Data Analysis & BI,Mid
177,Python,advanced,Data Analysis & BI,Mid
177,GCP,regular,Data Analysis & BI,Mid
177,GCP,regular,Data Analysis & BI,Mid
177,BigQuery,regular,Data Analysis & BI,Mid
177,SQL Server,regular,Data Analysis & BI,Mid
178,Qlik,regular,Data Science,Senior
178,Terradata,regular,Data Science,Senior
178,Informatica,regular,Data Science,Senior
178,Redshift,regular,Data Science,Senior
178,Snowflake,regular,Data Science,Senior
178,Databricks,regular,Data Science,Senior
178,Google BigQuery,regular,Data Science,Senior
178,Microsoft Fabric,regular,Data Science,Senior
179,Python,regular,Data Engineering,Manager / C-level
179,Dagster,regular,Data Engineering,Manager / C-level
179,Airflow,regular,Data Engineering,Manager / C-level
179,SQL,regular,Data Engineering,Manager / C-level
179,Lake,regular,Data Engineering,Manager / C-level
179,LakeHouse,regular,Data Engineering,Manager / C-level
179,PySpark,nice to have,Data Engineering,Manager / C-level
179,Databricks,nice to have,Data Engineering,Manager / C-level
180,Cybersecurity,regular,Unclassified,Mid
180,Data protection,regular,Unclassified,Mid
181,Power BI,advanced,Data Analysis & BI,Mid
181,DAX,advanced,Data Analysis & BI,Mid
181,SQL,regular,Data Analysis & BI,Mid
181,data governance,regular,Data Analysis & BI,Mid
182,Python,advanced,Data Engineering,Senior
182,Java,advanced,Data Engineering,Senior
182,Scala,advanced,Data Engineering,Senior
182,SQL,advanced,Data Engineering,Senior
182,NoSQL,advanced,Data Engineering,Senior
182,Kubernetes,advanced,Data Engineering,Senior
182,Airflow,advanced,Data Engineering,Senior
182,AWS,advanced,Data Engineering,Senior
182,Flink,advanced,Data Engineering,Senior
183,SQL,advanced,Data Analysis & BI,Mid
183,ETL tools,regular,Data Analysis & BI,Mid
183,BI tools,regular,Data Analysis & BI,Mid
183,Snowflake,regular,Data Analysis & BI,Mid
183,Redshift,regular,Data Analysis & BI,Mid
183,Python,regular,Data Analysis & BI,Mid
183,R,regular,Data Analysis & BI,Mid
184,Python,advanced,Data Engineering,Senior
184,Apache Spark,advanced,Data Engineering,Senior
184,CI/CD,regular,Data Engineering,Senior
184,Data Warehousing,regular,Data Engineering,Senior
184,Databricks,regular,Data Engineering,Senior
184,Data Integration,regular,Data Engineering,Senior
184,Apache Kafka,nice to have,Data Engineering,Senior
185,Python,master,Data Science,Senior
185,NumPy,advanced,Data Science,Senior
185,Pandas,advanced,Data Science,Senior
185,AWS,regular,Data Science,Senior
186,T-SQL,regular,Data Engineering,Mid
186,ActiveX Data Objects,regular,Data Engineering,Mid
186,Delphi,regular,Data Engineering,Mid
186,SQL Server,regular,Data Engineering,Mid
187,Spark,advanced,Data Engineering,Senior
187,SQL,advanced,Data Engineering,Senior
187,Python,advanced,Data Engineering,Senior
187,Scala,advanced,Data Engineering,Senior
187,Data Warehousing,regular,Data Engineering,Senior
187,BigQuery,regular,Data Engineering,Senior
188,Python,advanced,Data Engineering,Senior
188,Databricks,advanced,Data Engineering,Senior
188,Azure,regular,Data Engineering,Senior
188,Spark,regular,Data Engineering,Senior
188,SQL,regular,Data Engineering,Senior
188,CI/CD,junior,Data Engineering,Senior
188,Docker,junior,Data Engineering,Senior
188,Stream Analytic,nice to have,Data Engineering,Senior
189,SQL,advanced,Data Engineering,Senior
189,GCP,advanced,Data Engineering,Senior
189,ETL,advanced,Data Engineering,Senior
189,BigQuery,advanced,Data Engineering,Senior
189,DBT,advanced,Data Engineering,Senior
189,Apache Airflow,regular,Data Engineering,Senior
189,Cloud Composer,regular,Data Engineering,Senior
189,Kafka,regular,Data Engineering,Senior
189,Looker,regular,Data Engineering,Senior
189,CI/CD,regular,Data Engineering,Senior
190,SQL,regular,Data Engineering,Senior
190,Python,regular,Data Engineering,Senior
190,PySpark,regular,Data Engineering,Senior
190,Airflow,regular,Data Engineering,Senior
190,ETL,regular,Data Engineering,Senior
190,GCP,regular,Data Engineering,Senior
190,AWS,regular,Data Engineering,Senior
190,Azure,regular,Data Engineering,Senior
191,AWS,advanced,Data Engineering,Senior
191,PySpark,advanced,Data Engineering,Senior
191,Python,advanced,Data Engineering,Senior
191,Apache Spark,regular,Data Engineering,Senior
191,GitLab,regular,Data Engineering,Senior
191,CI/CD,regular,Data Engineering,Senior
191,Terraform,regular,Data Engineering,Senior
192,Oracle,advanced,Data Engineering,Senior
192,PostgreSQL,advanced,Data Engineering,Senior
193,SQL,advanced,Data Engineering,Mid
193,Python,regular,Data Engineering,Mid
193,Scala,regular,Data Engineering,Mid
193,AWS,regular,Data Engineering,Mid
193,Azure,regular,Data Engineering,Mid
193,GCP,regular,Data Engineering,Mid
193,Apache Spark,regular,Data Engineering,Mid
193,Airflow,regular,Data Engineering,Mid
193,Kafka,regular,Data Engineering,Mid
193,CI/CD,regular,Data Engineering,Mid
194,AWS,advanced,Data Engineering,Senior
194,CI/CD,advanced,Data Engineering,Senior
194,Spark,advanced,Data Engineering,Senior
194,Python,advanced,Data Engineering,Senior
194,Git,regular,Data Engineering,Senior
194,Databricks,regular,Data Engineering,Senior
194,SQL,regular,Data Engineering,Senior
195,Microsoft Excel,regular,Unclassified,Mid
195,VBA,regular,Unclassified,Mid
195,Atlassian,regular,Unclassified,Mid
195,ITIL,regular,Unclassified,Mid
195,alteryx,nice to have,Unclassified,Mid
195,Power BI,nice to have,Unclassified,Mid
195,Power Automate,nice to have,Unclassified,Mid
195,Power Query,nice to have,Unclassified,Mid
195,SQL,nice to have,Unclassified,Mid
195,React,nice to have,Unclassified,Mid
196,Bash,advanced,Database Administration,Senior
196,Databases,advanced,Database Administration,Senior
196,Oracle,advanced,Database Administration,Senior
196,Oracle,advanced,Database Administration,Senior
196,Oracle,advanced,Database Administration,Senior
196,SQL,regular,Database Administration,Senior
196,Linux OS,regular,Database Administration,Senior
196,Virtualization,junior,Database Administration,Senior
196,Python,nice to have,Database Administration,Senior
197,Azure,advanced,Data Engineering,Senior
197,AWS,advanced,Data Engineering,Senior
197,GCP,advanced,Data Engineering,Senior
197,Spark,advanced,Data Engineering,Senior
197,Databricks,advanced,Data Engineering,Senior
197,SQL,advanced,Data Engineering,Senior
197,Terraform,nice to have,Data Engineering,Senior
198,Azure,regular,Data Engineering,Mid
198,Databricks,regular,Data Engineering,Mid
198,Python,regular,Data Engineering,Mid
198,SQL,regular,Data Engineering,Mid
198,PySpark,junior,Data Engineering,Mid
199,Relational Databases,junior,Data Analysis & BI,Junior
199,RDBMS,junior,Data Analysis & BI,Junior
199,SQL,junior,Data Analysis & BI,Junior
199,Python,junior,Data Analysis & BI,Junior
200,Power BI,regular,Data Engineering,Mid
200,BI,regular,Data Engineering,Mid
200,Snowflake,regular,Data Engineering,Mid
200,BigQuery,regular,Data Engineering,Mid
200,DAX,regular,Data Engineering,Mid
201,SQL,master,Data Analysis & BI,Mid
201,Power BI,master,Data Analysis & BI,Mid
201,Google Data Studio,advanced,Data Analysis & BI,Mid
201,Python,nice to have,Data Analysis & BI,Mid
202,monitor vessel activity,regular,Unclassified,Junior
202,verify data quality,regular,Unclassified,Junior
202,review technical documentation,regular,Unclassified,Junior
203,Python,regular,Data Analysis & BI,Mid
203,Power BI,regular,Data Analysis & BI,Mid
203,SQL,regular,Data Analysis & BI,Mid
203,Azure,nice to have,Data Analysis & BI,Mid
203,ETL,nice to have,Data Analysis & BI,Mid
203,Oracle,nice to have,Data Analysis & BI,Mid
204,ETL,advanced,Data Engineering,Senior
204,DATA MODELLING,advanced,Data Engineering,Senior
204,Jira,advanced,Data Engineering,Senior
204,Microsoft Excel,advanced,Data Engineering,Senior
204,SQL Server,advanced,Data Engineering,Senior
205,Oracle,advanced,Data Analysis & BI,Senior
205,SharePoint,advanced,Data Analysis & BI,Senior
205,Jira,advanced,Data Analysis & BI,Senior
205,Microsoft Planner,advanced,Data Analysis & BI,Senior
205,PowerApps,nice to have,Data Analysis & BI,Senior
205,Power Automate,nice to have,Data Analysis & BI,Senior
205,Clickup,nice to have,Data Analysis & BI,Senior
205,Monday.com,nice to have,Data Analysis & BI,Senior
206,Spark,advanced,Data Engineering,Manager / C-level
206,Snowflake,advanced,Data Engineering,Manager / C-level
206,Databricks,advanced,Data Engineering,Manager / C-level
206,AWS,regular,Data Engineering,Manager / C-level
207,Apache,advanced,Database Administration,Senior
207,Java,advanced,Database Administration,Senior
207,SQL,advanced,Database Administration,Senior
207,Python,advanced,Database Administration,Senior
207,NoSQL,advanced,Database Administration,Senior
207,Git,regular,Database Administration,Senior
207,ETL,regular,Database Administration,Senior
207,Databases,regular,Database Administration,Senior
208,Git,advanced,Data Engineering,Senior
208,Airflow,advanced,Data Engineering,Senior
208,Oracle,advanced,Data Engineering,Senior
208,Oracle,advanced,Data Engineering,Senior
208,OpenShift,advanced,Data Engineering,Senior
208,GCP,advanced,Data Engineering,Senior
208,SQL,advanced,Data Engineering,Senior
208,Python,advanced,Data Engineering,Senior
208,Docker,advanced,Data Engineering,Senior
209,SQL,master,Data Architecture,Senior
209,Data Vault,master,Data Architecture,Senior
209,Python,master,Data Architecture,Senior
209,DBT,advanced,Data Architecture,Senior
209,AWS,nice to have,Data Architecture,Senior
209,Snowflake,nice to have,Data Architecture,Senior
210,Hadoop,advanced,Data Engineering,Mid
210,Apache Airflow,advanced,Data Engineering,Mid
210,SQL,advanced,Data Engineering,Mid
210,Python,advanced,Data Engineering,Mid
210,Apache Spark,advanced,Data Engineering,Mid
211,Graph databases,advanced,Data Analysis & BI,Senior
211,MongoDB,advanced,Data Analysis & BI,Senior
211,JSON,advanced,Data Analysis & BI,Senior
211,Amazon Neptune,regular,Data Analysis & BI,Senior
211,Cypher,nice to have,Data Analysis & BI,Senior
211,Gremlin,nice to have,Data Analysis & BI,Senior
211,Apache Spark,nice to have,Data Analysis & BI,Senior
211,ETL,nice to have,Data Analysis & BI,Senior
212,AWS,master,Data Engineering,Senior
212,erlang,master,Data Engineering,Senior
212,OPT,master,Data Engineering,Senior
212,Apache Kafka,advanced,Data Engineering,Senior
212,PostgreSQL,advanced,Data Engineering,Senior
212,Elixir,regular,Data Engineering,Senior
212,Python,regular,Data Engineering,Senior
213,Clickup,junior,Unclassified,Junior
213,Buble,junior,Unclassified,Junior
213,Databases,junior,Unclassified,Junior
213,No Code,junior,Unclassified,Junior
213,Low code,junior,Unclassified,Junior
213,Artificial Intelligence,nice to have,Unclassified,Junior
214,Python,master,Data Engineering,Senior
214,PySpark,master,Data Engineering,Senior
214,SQL,master,Data Engineering,Senior
214,Snowflake,advanced,Data Engineering,Senior
214,Azure Data Factory,advanced,Data Engineering,Senior
214,Databricks,regular,Data Engineering,Senior
215,Git,regular,Data Engineering,Mid
215,Airflow,regular,Data Engineering,Mid
215,CI/CD,regular,Data Engineering,Mid
215,ETL,regular,Data Engineering,Mid
215,Spark,regular,Data Engineering,Mid
215,Hadoop,regular,Data Engineering,Mid
215,SQL,regular,Data Engineering,Mid
215,Python,regular,Data Engineering,Mid
216,Oracle,regular,Data Engineering,Mid
216,Informatica Power Center,regular,Data Engineering,Mid
217,R,regular,Data Analysis & BI,Mid
217,REST API,regular,Data Analysis & BI,Mid
217,BigQuery,regular,Data Analysis & BI,Mid
217,Java,regular,Data Analysis & BI,Mid
217,SQL,regular,Data Analysis & BI,Mid
217,JavaScript,regular,Data Analysis & BI,Mid
217,Python,regular,Data Analysis & BI,Mid
217,Scala,regular,Data Analysis & BI,Mid
218,AWS,advanced,Data Engineering,Mid
218,SQL,advanced,Data Engineering,Mid
218,Python,advanced,Data Engineering,Mid
219,Python,advanced,Data Engineering,Senior
219,Azure,advanced,Data Engineering,Senior
219,Databricks,advanced,Data Engineering,Senior
220,AWS,advanced,Data Engineering,Senior
220,Azure,advanced,Data Engineering,Senior
220,GCP,advanced,Data Engineering,Senior
220,SQL,advanced,Data Engineering,Senior
220,NoSQL,advanced,Data Engineering,Senior
220,ETL,advanced,Data Engineering,Senior
220,CI/CD,advanced,Data Engineering,Senior
221,Azure,advanced,Data Science,Senior
221,Databricks,advanced,Data Science,Senior
221,SQL Server,advanced,Data Science,Senior
221,DWH,advanced,Data Science,Senior
222,BigQuery,regular,Data Architecture,Mid
222,Cloud,regular,Data Architecture,Mid
222,Pub/Sub,regular,Data Architecture,Mid
222,Dataflow,regular,Data Architecture,Mid
222,Dataproc,regular,Data Architecture,Mid
222,Apache Beam,regular,Data Architecture,Mid
222,Cloud Composer,regular,Data Architecture,Mid
223,Oracle,advanced,Data Engineering,Senior
223,T-SQL,advanced,Data Engineering,Senior
223,Cosmos DB,nice to have,Data Engineering,Senior
