Job ID,Technology,Experience Level,Category,Experience
120,Cloud Vendors,regular,Data Engineering,Mid
120,Azure,regular,Data Engineering,Mid
120,CI/CD,regular,Data Engineering,Mid
120,GitHub Actions,regular,Data Engineering,Mid
120,Azure DevOps,regular,Data Engineering,Mid
121,Oracle,advanced,Data Engineering,Senior
121,Oracle,advanced,Data Engineering,Senior
121,Azure,regular,Data Engineering,Senior
122,SQL,regular,Data Analysis & BI,Mid
122,Microsoft SSIS,regular,Data Analysis & BI,Mid
122,Google Data Flow,regular,Data Analysis & BI,Mid
122,Cloud Composer,regular,Data Analysis & BI,Mid
122,Airflow,regular,Data Analysis & BI,Mid
122,Power BI,nice to have,Data Analysis & BI,Mid
122,Data Studio,nice to have,Data Analysis & BI,Mid
122,Looker,nice to have,Data Analysis & BI,Mid
124,AWS,regular,Database Administration,Mid
124,Databases,regular,Database Administration,Mid
124,Automatyzacja,regular,Database Administration,Mid
124,Azure,regular,Database Administration,Mid
124,Linux,regular,Database Administration,Mid
124,Kubernetes,regular,Database Administration,Mid
124,BI Data,regular,Database Administration,Mid
124,SAS,nice to have,Database Administration,Mid
125,AWS,regular,Data Engineering,Mid
125,GCP,regular,Data Engineering,Mid
125,Palantir,regular,Data Engineering,Mid
125,Palantir Foundry,regular,Data Engineering,Mid
125,Azure,regular,Data Engineering,Mid
125,SQL,regular,Data Engineering,Mid
125,Python,regular,Data Engineering,Mid
125,Git,nice to have,Data Engineering,Mid
125,CI/CD,nice to have,Data Engineering,Mid
126,Git,advanced,Data Engineering,Senior
126,PostgreSQL,advanced,Data Engineering,Senior
126,CI/CD,advanced,Data Engineering,Senior
126,SQL Server,advanced,Data Engineering,Senior
126,Databricks,advanced,Data Engineering,Senior
126,Delta Lake,advanced,Data Engineering,Senior
126,AWS,regular,Data Engineering,Senior
126,Azure,regular,Data Engineering,Senior
126,GCP,regular,Data Engineering,Senior
126,Python,regular,Data Engineering,Senior
127,SQL,advanced,Data Engineering,Senior
127,NoSQL,advanced,Data Engineering,Senior
127,Hadoop,advanced,Data Engineering,Senior
127,Spark,advanced,Data Engineering,Senior
127,AWS,advanced,Data Engineering,Senior
127,Azure,advanced,Data Engineering,Senior
127,GCP,advanced,Data Engineering,Senior
127,Python,regular,Data Engineering,Senior
127,Java,regular,Data Engineering,Senior
128,Python,master,Data Analysis & BI,Senior
128,SQL,master,Data Analysis & BI,Senior
128,Azure Databricks,advanced,Data Analysis & BI,Senior
128,SAP MM,advanced,Data Analysis & BI,Senior
128,Reltio Cloud MDM,advanced,Data Analysis & BI,Senior
128,Syndigo Enterprise Data Suite,advanced,Data Analysis & BI,Senior
130,Linux / Unix,advanced,Data Engineering,Senior
130,Spark,advanced,Data Engineering,Senior
130,Hadoop,advanced,Data Engineering,Senior
131,SQL,master,Data Science,Senior
131,Python,master,Data Science,Senior
132,Spark,advanced,Data Science,Senior
132,Hadoop,advanced,Data Science,Senior
132,SQL,advanced,Data Science,Senior
132,Python,advanced,Data Science,Senior
133,Microsoft Intune,regular,Unclassified,Senior
133,SCCM,regular,Unclassified,Senior
133,Azure AD,junior,Unclassified,Senior
133,Windows Autopilot,junior,Unclassified,Senior
133,Microsoft Exchange,nice to have,Unclassified,Senior
134,SaaS,advanced,Data Architecture,Mid
134,IaaS,advanced,Data Architecture,Mid
134,PaaS,advanced,Data Architecture,Mid
135,Azure,master,Data Architecture,Senior
135,Databricks,master,Data Architecture,Senior
135,SQL,master,Data Architecture,Senior
135,Python,master,Data Architecture,Senior
135,Power BI,nice to have,Data Architecture,Senior
136,Looker,regular,Data Analysis & BI,Mid
136,FinTech,regular,Data Analysis & BI,Mid
136,Snowflake,regular,Data Analysis & BI,Mid
136,SQL,regular,Data Analysis & BI,Mid
136,Python,regular,Data Analysis & BI,Mid
136,Treasury,junior,Data Analysis & BI,Mid
136,n8n,nice to have,Data Analysis & BI,Mid
136,UiPath,nice to have,Data Analysis & BI,Mid
136,Payments,nice to have,Data Analysis & BI,Mid
136,SAP S/4HANA,nice to have,Data Analysis & BI,Mid
137,ELT,advanced,Data Engineering,Manager / C-level
137,CI/CD,advanced,Data Engineering,Manager / C-level
137,DDD,advanced,Data Engineering,Manager / C-level
137,data governance,advanced,Data Engineering,Manager / C-level
137,API,advanced,Data Engineering,Manager / C-level
137,HLD,advanced,Data Engineering,Manager / C-level
137,LLD,advanced,Data Engineering,Manager / C-level
138,Azure,advanced,Data Architecture,Senior
138,DWH,advanced,Data Architecture,Senior
139,Python,advanced,Data Science,Mid
139,Azure,regular,Data Science,Mid
139,SQL,junior,Data Science,Mid
140,AWS,advanced,Data Engineering,Senior
140,DWH,advanced,Data Engineering,Senior
140,SQL,advanced,Data Engineering,Senior
140,Python,advanced,Data Engineering,Senior
140,DBT,nice to have,Data Engineering,Senior
140,Java,nice to have,Data Engineering,Senior
141,Flink,regular,Data Engineering,Mid
141,Java,regular,Data Engineering,Mid
141,Python,regular,Data Engineering,Mid
141,Dremio,regular,Data Engineering,Mid
141,Apache Spark,regular,Data Engineering,Mid
141,DataMesh,nice to have,Data Engineering,Mid
142,Python,advanced,Data Engineering,Mid
142,SQL,regular,Data Engineering,Mid
142,AWS services,junior,Data Engineering,Mid
142,Bash,nice to have,Data Engineering,Mid
142,Drawing Diagrams,nice to have,Data Engineering,Mid
143,data vault 2.0,advanced,Data Architecture,Mid
143,Snowflake,advanced,Data Architecture,Mid
143,DBT,advanced,Data Architecture,Mid
143,AWS,advanced,Data Architecture,Mid
144,Pandas,advanced,Data Engineering,Mid
144,Python,advanced,Data Engineering,Mid
144,SQL,advanced,Data Engineering,Mid
144,ETL,advanced,Data Engineering,Mid
144,CI/CD,advanced,Data Engineering,Mid
144,Snowflake,advanced,Data Engineering,Mid
145,AWS,advanced,Data Engineering,Senior
145,CI/CD,advanced,Data Engineering,Senior
145,T-SQL,advanced,Data Engineering,Senior
145,Azure,advanced,Data Engineering,Senior
145,GCP,advanced,Data Engineering,Senior
145,SQL Server,advanced,Data Engineering,Senior
145,SQL,advanced,Data Engineering,Senior
146,AWS,advanced,Data Engineering,Senior
146,C#,advanced,Data Engineering,Senior
146,Informatica,advanced,Data Engineering,Senior
146,Apache Nifi,advanced,Data Engineering,Senior
146,Java,advanced,Data Engineering,Senior
146,Python,advanced,Data Engineering,Senior
146,CDISC,regular,Data Engineering,Senior
146,SDTM,regular,Data Engineering,Senior
146,ADaM,regular,Data Engineering,Senior
147,Snowflake,advanced,Data Engineering,Mid
147,Data Warehousing,advanced,Data Engineering,Mid
147,ETL,advanced,Data Engineering,Mid
147,Apify,regular,Data Engineering,Mid
147,Salesforce,regular,Data Engineering,Mid
147,ZoomInfo,regular,Data Engineering,Mid
147,RevOps,regular,Data Engineering,Mid
148,SQL,master,Data Analysis & BI,Senior
148,GCP,advanced,Data Analysis & BI,Senior
148,BigQuery,advanced,Data Analysis & BI,Senior
148,Power BI,advanced,Data Analysis & BI,Senior
148,Python,advanced,Data Analysis & BI,Senior
149,Software Development,advanced,Data Engineering,Senior
149,Databricks,advanced,Data Engineering,Senior
149,SQL,advanced,Data Engineering,Senior
149,Python,advanced,Data Engineering,Senior
149,Spark,advanced,Data Engineering,Senior
149,Azure,advanced,Data Engineering,Senior
149,Data Warehousing,advanced,Data Engineering,Senior
149,PySpark,advanced,Data Engineering,Senior
150,AWS,advanced,Data Engineering,Senior
150,Unix,advanced,Data Engineering,Senior
150,ETL,advanced,Data Engineering,Senior
150,Docker,advanced,Data Engineering,Senior
150,Snowflake,advanced,Data Engineering,Senior
150,SQL,advanced,Data Engineering,Senior
150,Data Vault,advanced,Data Engineering,Senior
150,Python,advanced,Data Engineering,Senior
151,Software Development,advanced,Data Engineering,Senior
151,Python,advanced,Data Engineering,Senior
151,PySpark,regular,Data Engineering,Senior
151,Azure,regular,Data Engineering,Senior
151,AWS,regular,Data Engineering,Senior
152,GCP,advanced,Unclassified,Senior
152,ETL,advanced,Unclassified,Senior
152,Data Warehousing,advanced,Unclassified,Senior
152,GCP,advanced,Unclassified,Senior
152,BigQuery,advanced,Unclassified,Senior
152,SQL,advanced,Unclassified,Senior
152,Python,advanced,Unclassified,Senior
152,Apache,nice to have,Unclassified,Senior
152,IntelliJ,nice to have,Unclassified,Senior
152,Gradle,nice to have,Unclassified,Senior
153,Qlik,regular,Unclassified,Senior
153,Power BI,regular,Unclassified,Senior
154,Python,advanced,Data Engineering,Senior
154,SQL,advanced,Data Engineering,Senior
154,PySpark,advanced,Data Engineering,Senior
154,DBT,regular,Data Engineering,Senior
155,Airflow,advanced,Data Engineering,Senior
155,DBT,advanced,Data Engineering,Senior
155,Spark,advanced,Data Engineering,Senior
155,BigQuery,advanced,Data Engineering,Senior
155,SQL,advanced,Data Engineering,Senior
155,Git,regular,Data Engineering,Senior
155,GCP,regular,Data Engineering,Senior
155,Data Lake,junior,Data Engineering,Senior
156,ETL,advanced,Data Architecture,Senior
156,BI,advanced,Data Architecture,Senior
156,SQL,advanced,Data Architecture,Senior
156,T-SQL,regular,Data Architecture,Senior
156,Teradata,regular,Data Architecture,Senior
156,AWS,regular,Data Architecture,Senior
156,Azure,regular,Data Architecture,Senior
156,GCP,regular,Data Architecture,Senior
156,Snowflake,regular,Data Architecture,Senior
156,MySQL,regular,Data Architecture,Senior
156,SQL Server,regular,Data Architecture,Senior
156,Oracle,regular,Data Architecture,Senior
157,Microservices,advanced,Data Science,Senior
157,Python,advanced,Data Science,Senior
157,AWS,regular,Data Science,Senior
157,Terraform,regular,Data Science,Senior
158,Microsoft Excel,advanced,Data Analysis & BI,Junior
158,Microsoft Office,advanced,Data Analysis & BI,Junior
159,SQL,advanced,Data Engineering,Senior
159,Spark,advanced,Data Engineering,Senior
159,Python,regular,Data Engineering,Senior
159,AWS,regular,Data Engineering,Senior
160,Databricks,advanced,Data Engineering,Senior
160,Data Lake,regular,Data Engineering,Senior
160,Azure Synapse Analytics,regular,Data Engineering,Senior
160,Snowflake,nice to have,Data Engineering,Senior
161,Data Warehousing,advanced,Data Engineering,Senior
161,SQL,advanced,Data Engineering,Senior
161,CI/CD,nice to have,Data Engineering,Senior
161,Bash,nice to have,Data Engineering,Senior
161,Java,nice to have,Data Engineering,Senior
161,Python,nice to have,Data Engineering,Senior
162,Bash,regular,Database Administration,Mid
162,Databases,regular,Database Administration,Mid
162,Oracle,regular,Database Administration,Mid
162,Oracle,regular,Database Administration,Mid
162,SQL,regular,Database Administration,Mid
162,Oracle,regular,Database Administration,Mid
162,Linux OS,regular,Database Administration,Mid
162,Virtualization,nice to have,Database Administration,Mid
162,Python,nice to have,Database Administration,Mid
163,SQL,advanced,Data Analysis & BI,Mid
163,Python,advanced,Data Analysis & BI,Mid
163,Scala,advanced,Data Analysis & BI,Mid
163,Power BI,advanced,Data Analysis & BI,Mid
164,Machine Learning,regular,Data Science,Mid
164,NLP,regular,Data Science,Mid
164,modelling,regular,Data Science,Mid
164,Generative AI,regular,Data Science,Mid
165,Salesforce,advanced,Database Administration,Mid
165,Integrating systems,advanced,Database Administration,Mid
165,Google Sheets,advanced,Database Administration,Mid
165,Google Workspace,regular,Database Administration,Mid
165,Apex,nice to have,Database Administration,Mid
166,ERP,regular,Data Engineering,Senior
166,SAP,regular,Data Engineering,Senior
166,Master Data Objects,regular,Data Engineering,Senior
166,Material,regular,Data Engineering,Senior
167,SQL,master,Data Engineering,Mid
167,Python,regular,Data Engineering,Mid
167,Data Warehousing,regular,Data Engineering,Mid
167,Azure,regular,Data Engineering,Mid
167,Synapse,regular,Data Engineering,Mid
167,PySpark,junior,Data Engineering,Mid
168,SQL,advanced,Data Analysis & BI,Mid
168,Jira,advanced,Data Analysis & BI,Mid
168,Power BI,advanced,Data Analysis & BI,Mid
168,Tableau,advanced,Data Analysis & BI,Mid
168,ETL,regular,Data Analysis & BI,Mid
168,Python,nice to have,Data Analysis & BI,Mid
169,AWS,advanced,Data Engineering,Senior
169,Terraform,advanced,Data Engineering,Senior
169,SQL,advanced,Data Engineering,Senior
169,DBT,regular,Data Engineering,Senior
169,Python,regular,Data Engineering,Senior
169,Airflow,junior,Data Engineering,Senior
169,CI/CD,junior,Data Engineering,Senior
170,C++,advanced,Unclassified,Senior
170,Git,regular,Unclassified,Senior
170,Python,regular,Unclassified,Senior
170,Docker,junior,Unclassified,Senior
170,SQL,junior,Unclassified,Senior
170,AWS,nice to have,Unclassified,Senior
171,Scala,regular,Unclassified,Mid
171,Spark,regular,Unclassified,Mid
171,Hadoop,regular,Unclassified,Mid
171,Hive,regular,Unclassified,Mid
171,Oozie,regular,Unclassified,Mid
171,Kafka,regular,Unclassified,Mid
171,Docker,regular,Unclassified,Mid
171,Kubernetes,regular,Unclassified,Mid
172,SQL,regular,Data Engineering,Senior
172,Python,regular,Data Engineering,Senior
172,PySpark,regular,Data Engineering,Senior
172,Airflow,regular,Data Engineering,Senior
172,ETL,regular,Data Engineering,Senior
172,GCP,regular,Data Engineering,Senior
172,AWS,regular,Data Engineering,Senior
172,Azure,regular,Data Engineering,Senior
173,Oracle,advanced,Data Engineering,Senior
173,Unix,advanced,Data Engineering,Senior
173,Oracle,advanced,Data Engineering,Senior
173,SQL,advanced,Data Engineering,Senior
173,Perl,advanced,Data Engineering,Senior
173,Jenkins,advanced,Data Engineering,Senior
173,Ansible,advanced,Data Engineering,Senior
173,GitHub,advanced,Data Engineering,Senior
173,Jira,advanced,Data Engineering,Senior
174,Azure,advanced,Data Engineering,Senior
174,Databricks,advanced,Data Engineering,Senior
174,SQL,advanced,Data Engineering,Senior
174,Python,advanced,Data Engineering,Senior
174,Airflow,regular,Data Engineering,Senior
174,Apache Spark,regular,Data Engineering,Senior
174,Apache Kafka,nice to have,Data Engineering,Senior
174,DBT,nice to have,Data Engineering,Senior
175,Databases,advanced,Data Engineering,Mid
175,SQL,advanced,Data Engineering,Mid
175,Linux,regular,Data Engineering,Mid
175,Windows,regular,Data Engineering,Mid
176,Tableau,advanced,Data Science,Mid
176,SQL,advanced,Data Science,Mid
176,Python,regular,Data Science,Mid
177,CUDA,master,Unclassified,Senior
177,C,master,Unclassified,Senior
177,LLMs,advanced,Unclassified,Senior
177,PyTorch,advanced,Unclassified,Senior
177,TensorFlow,advanced,Unclassified,Senior
177,cryptocurrency,advanced,Unclassified,Senior
177,mining,regular,Unclassified,Senior
177,inference llm optimising,regular,Unclassified,Senior
177,CPU,regular,Unclassified,Senior
177,GPU,regular,Unclassified,Senior
178,SQL Server,advanced,Unclassified,Senior
178,SSIS,advanced,Unclassified,Senior
178,SSRS,advanced,Unclassified,Senior
178,ETL tools,regular,Unclassified,Senior
178,Power BI,regular,Unclassified,Senior
178,Azure DevOps,nice to have,Unclassified,Senior
179,Tableau,nice to have,Data Engineering,Mid
180,AWS,regular,Data Science,Mid
180,Python,regular,Data Science,Mid
180,TypeScript,regular,Data Science,Mid
180,Machine Learning,nice to have,Data Science,Mid
180,Artificial Intelligence,nice to have,Data Science,Mid
181,Python,regular,Data Engineering,Mid
181,SQL,regular,Data Engineering,Mid
181,Hadoop,regular,Data Engineering,Mid
181,ETL,regular,Data Engineering,Mid
181,Machine Learning,nice to have,Data Engineering,Mid
181,Artificial Intelligence,nice to have,Data Engineering,Mid
182,Oracle,advanced,Data Engineering,Senior
182,Python,advanced,Data Engineering,Senior
182,C#,advanced,Data Engineering,Senior
182,Kubernetes,advanced,Data Engineering,Senior
182,CI/CD,advanced,Data Engineering,Senior
183,AWS,master,Unclassified,Senior
183,erlang,master,Unclassified,Senior
183,OPT,master,Unclassified,Senior
183,Apache Kafka,advanced,Unclassified,Senior
183,PostgreSQL,advanced,Unclassified,Senior
183,Elixir,regular,Unclassified,Senior
183,Python,regular,Unclassified,Senior
184,ETL,junior,Data Engineering,Mid
184,PySpark,junior,Data Engineering,Mid
184,Azure,junior,Data Engineering,Mid
184,Databricks,junior,Data Engineering,Mid
184,SQL,junior,Data Engineering,Mid
184,Python,junior,Data Engineering,Mid
185,Full-stack BI Development,advanced,Data Analysis & BI,Mid
185,Snowflake,advanced,Data Analysis & BI,Mid
185,Power BI,regular,Data Analysis & BI,Mid
185,Matillion,nice to have,Data Analysis & BI,Mid
185,Managed Services,nice to have,Data Analysis & BI,Mid
185,Oracle,nice to have,Data Analysis & BI,Mid
185,SSIS,nice to have,Data Analysis & BI,Mid
186,Jira,advanced,Data Engineering,Senior
186,PowerPoint,advanced,Data Engineering,Senior
186,Excel,advanced,Data Engineering,Senior
186,SAP,advanced,Data Engineering,Senior
186,S/4HANA,advanced,Data Engineering,Senior
186,SAP ECC,advanced,Data Engineering,Senior
186,master data,advanced,Data Engineering,Senior
187,Python,regular,Data Science,Mid
187,R,regular,Data Science,Mid
187,SQL,regular,Data Science,Mid
188,Data Warehousing,advanced,Data Analysis & BI,Senior
189,Oracle,advanced,Data Engineering,Senior
189,PostgreSQL,advanced,Data Engineering,Senior
190,Full-stack BI Development,regular,Data Analysis & BI,Mid
190,Power BI,regular,Data Analysis & BI,Mid
190,Snowflake,regular,Data Analysis & BI,Mid
190,Managed Services,junior,Data Analysis & BI,Mid
190,Matillion,nice to have,Data Analysis & BI,Mid
190,Oracle,nice to have,Data Analysis & BI,Mid
190,SSIS,nice to have,Data Analysis & BI,Mid
191,SQL,advanced,Data Analysis & BI,Mid
191,Celonis,advanced,Data Analysis & BI,Mid
191,data mining,regular,Data Analysis & BI,Mid
191,Python,regular,Data Analysis & BI,Mid
191,Matlab,regular,Data Analysis & BI,Mid
191,R,regular,Data Analysis & BI,Mid
192,"Data Guard, RMAN, Data Pump",advanced,Database Administration,Senior
192,Linux,advanced,Database Administration,Senior
192,Oracle,advanced,Database Administration,Senior
192,Oracle GoldenGate,junior,Database Administration,Senior
192,RAC (ASM) environment (19c),junior,Database Administration,Senior
193,Analiza Biznesowa,master,Data Analysis & BI,Senior
193,Data Warehousing,regular,Data Analysis & BI,Senior
193,SQL,regular,Data Analysis & BI,Senior
194,Python,advanced,Data Engineering,Senior
194,Java,advanced,Data Engineering,Senior
194,Scala,advanced,Data Engineering,Senior
194,SQL,advanced,Data Engineering,Senior
194,NoSQL,advanced,Data Engineering,Senior
194,Kubernetes,advanced,Data Engineering,Senior
194,Airflow,advanced,Data Engineering,Senior
194,AWS,advanced,Data Engineering,Senior
194,Flink,advanced,Data Engineering,Senior
195,RDBMS,junior,Data Analysis & BI,Junior
195,Relational Databases,junior,Data Analysis & BI,Junior
195,SQL,junior,Data Analysis & BI,Junior
195,Python,junior,Data Analysis & BI,Junior
196,Azure,advanced,Data Engineering,Mid
196,Databricks,advanced,Data Engineering,Mid
196,SQL,advanced,Data Engineering,Mid
196,Python,advanced,Data Engineering,Mid
196,Airflow,regular,Data Engineering,Mid
196,DBT,nice to have,Data Engineering,Mid
196,Power BI,nice to have,Data Engineering,Mid
196,Dagster,nice to have,Data Engineering,Mid
196,Apache Spark,nice to have,Data Engineering,Mid
197,Power BI,regular,Database Administration,Mid
197,Microsoft Analysis Services,regular,Database Administration,Mid
197,Oracle,regular,Database Administration,Mid
197,SQL Server,regular,Database Administration,Mid
197,SQL,regular,Database Administration,Mid
197,Oracle,regular,Database Administration,Mid
197,T-SQL,regular,Database Administration,Mid
197,SQL Server,regular,Database Administration,Mid
197,ETL,regular,Database Administration,Mid
197,ELT,regular,Database Administration,Mid
198,SQL Server,advanced,Data Engineering,Senior
198,Azure,regular,Data Engineering,Senior
198,ETL,regular,Data Engineering,Senior
199,Databases,advanced,Data Engineering,Senior
199,Oracle,advanced,Data Engineering,Senior
199,SQL,advanced,Data Engineering,Senior
199,MongoDB,advanced,Data Engineering,Senior
200,Machine Learning,advanced,Data Science,Senior
200,Python,advanced,Data Science,Senior
200,Generative AI,advanced,Data Science,Senior
201,Kotlin,regular,Data Engineering,Mid
201,Databases,regular,Data Engineering,Mid
201,Java,regular,Data Engineering,Mid
201,Scala,regular,Data Engineering,Mid
202,Snowflake,advanced,Data Analysis & BI,Senior
202,SQL,advanced,Data Analysis & BI,Senior
202,ETL,advanced,Data Analysis & BI,Senior
202,AWS,regular,Data Analysis & BI,Senior
203,Machine Learning,advanced,Data Science,Senior
203,SQL,advanced,Data Science,Senior
203,Python,advanced,Data Science,Senior
203,Probability and Statistics,advanced,Data Science,Senior
203,C++,nice to have,Data Science,Senior
203,JavaScript,nice to have,Data Science,Senior
203,Scala,nice to have,Data Science,Senior
204,LakeHouse,advanced,Data Architecture,Senior
204,Databricks,advanced,Data Architecture,Senior
204,SQL,advanced,Data Architecture,Senior
204,Python,advanced,Data Architecture,Senior
204,AWS,regular,Data Architecture,Senior
204,Azure,regular,Data Architecture,Senior
205,Python,master,Data Science,Senior
205,PySpark,advanced,Data Science,Senior
205,NumPy,advanced,Data Science,Senior
205,Azure,advanced,Data Science,Senior
205,Pandas,advanced,Data Science,Senior
206,Data storage,advanced,Data Engineering,Mid
206,Spark,advanced,Data Engineering,Mid
206,Azure,advanced,Data Engineering,Mid
206,Databricks,advanced,Data Engineering,Mid
206,Data Factory,advanced,Data Engineering,Mid
206,Azure DevOps,regular,Data Engineering,Mid
207,Kotlin,advanced,Unclassified,Senior
207,Spring,advanced,Unclassified,Senior
207,Apache Beam,regular,Unclassified,Senior
207,BigQuery,regular,Unclassified,Senior
207,MongoDB,regular,Unclassified,Senior
207,Apache Spark,regular,Unclassified,Senior
207,Artificial Intelligence,nice to have,Unclassified,Senior
207,Prompt Engineering,nice to have,Unclassified,Senior
208,Salesforce,advanced,Data Engineering,Senior
208,SaaS,advanced,Data Engineering,Senior
208,Qualtrics platform,advanced,Data Engineering,Senior
208,Salesforce Service Cloud,junior,Data Engineering,Senior
208,"XML, HTML, CSS, SOAP/REST",junior,Data Engineering,Senior
209,GCP,advanced,Data Engineering,Senior
209,Python,advanced,Data Engineering,Senior
209,Data Engineering,advanced,Data Engineering,Senior
209,Airflow,regular,Data Engineering,Senior
209,Terraform,regular,Data Engineering,Senior
210,SQL,advanced,Data Engineering,Senior
210,Data Warehousing,advanced,Data Engineering,Senior
210,Python,nice to have,Data Engineering,Senior
210,Bash,nice to have,Data Engineering,Senior
210,Java,nice to have,Data Engineering,Senior
210,CI/CD,nice to have,Data Engineering,Senior
211,MySQL,advanced,Data Engineering,Senior
211,PostgreSQL,advanced,Data Engineering,Senior
211,AWS Aurora,advanced,Data Engineering,Senior
211,SQL Server,advanced,Data Engineering,Senior
211,NoSQL,advanced,Data Engineering,Senior
211,DynamoDB,advanced,Data Engineering,Senior
211,Redis,advanced,Data Engineering,Senior
211,reliability,advanced,Data Engineering,Senior
211,MongoDB,regular,Data Engineering,Senior
212,Data Vault,advanced,Data Architecture,Senior
212,Snowflake,advanced,Data Architecture,Senior
212,DBT,regular,Data Architecture,Senior
212,AWS,regular,Data Architecture,Senior
213,Hadoop,regular,Unclassified,Mid
214,Power BI,regular,Data Analysis & BI,Mid
214,Tableau,regular,Data Analysis & BI,Mid
214,SQL,regular,Data Analysis & BI,Mid
214,SQL Server,regular,Data Analysis & BI,Mid
214,ETL,regular,Data Analysis & BI,Mid
215,Machine Learning,advanced,Data Architecture,Senior
215,Artificial Intelligence,advanced,Data Architecture,Senior
215,data governance,advanced,Data Architecture,Senior
216,Darts,master,Data Science,Senior
216,PyTorch,master,Data Science,Senior
216,PySpark,master,Data Science,Senior
216,TensorFlow,master,Data Science,Senior
216,Prophet,advanced,Data Science,Senior
216,Linear Regression,advanced,Data Science,Senior
216,MLOps,advanced,Data Science,Senior
216,XGBoost,regular,Data Science,Senior
216,LSTM,regular,Data Science,Senior
216,Arima,regular,Data Science,Senior
217,ETL,advanced,Unclassified,Mid
217,SAS,advanced,Unclassified,Mid
217,SAS Enterprise Guide,advanced,Unclassified,Mid
217,SAS Data Integration Studio,advanced,Unclassified,Mid
218,PySpark,advanced,Data Engineering,Senior
218,Spark,advanced,Data Engineering,Senior
218,Databricks,advanced,Data Engineering,Senior
218,Python,advanced,Data Engineering,Senior
218,SQL Server,nice to have,Data Engineering,Senior
219,PostgreSQL,advanced,Data Architecture,Senior
219,Cosmos DB,advanced,Data Architecture,Senior
219,MongoDB,advanced,Data Architecture,Senior
219,Oracle,advanced,Data Architecture,Senior
219,SQL Server,advanced,Data Architecture,Senior
219,Data architecture,advanced,Data Architecture,Senior
220,Python,advanced,Data Engineering,Senior
220,SQL,advanced,Data Engineering,Senior
220,AWS,advanced,Data Engineering,Senior
220,Airflow,advanced,Data Engineering,Senior
221,SQL,advanced,Data Engineering,Mid
221,ETL tools,advanced,Data Engineering,Mid
221,Cloud,regular,Data Engineering,Mid
221,Python,regular,Data Engineering,Mid
221,Shell,regular,Data Engineering,Mid
221,Bash,regular,Data Engineering,Mid
222,AWS,advanced,Data Science,Senior
222,CI/CD,advanced,Data Science,Senior
222,PySpark,regular,Data Science,Senior
222,Hadoop,regular,Data Science,Senior
222,Python,regular,Data Science,Senior
223,Databases,regular,Unclassified,Mid
223,PostgreSQL,regular,Unclassified,Mid
223,Oracle,regular,Unclassified,Mid
223,DBeaver,regular,Unclassified,Mid
223,SQLplus,regular,Unclassified,Mid
223,toad,regular,Unclassified,Mid
223,Jira,regular,Unclassified,Mid
223,Confluence,regular,Unclassified,Mid
223,Vmware vCenter,regular,Unclassified,Mid
223,Oracle Enterprise Manager,regular,Unclassified,Mid
224,Machine Learning,advanced,Data Science,Senior
224,Artificial Intelligence,advanced,Data Science,Senior
224,Langchain,advanced,Data Science,Senior
224,Python,advanced,Data Science,Senior
224,NumPy,regular,Data Science,Senior
224,Pandas,regular,Data Science,Senior
224,AI architectures,regular,Data Science,Senior
224,SQL,regular,Data Science,Senior
225,Python,regular,Data Engineering,Mid
225,API,regular,Data Engineering,Mid
225,BigQuery,regular,Data Engineering,Mid
225,Looker,regular,Data Engineering,Mid
225,GCP,regular,Data Engineering,Mid
225,Fivetran,regular,Data Engineering,Mid
225,Zapier,regular,Data Engineering,Mid
225,Make,regular,Data Engineering,Mid
226,Oracle,regular,Database Administration,Mid
226,SQL,regular,Database Administration,Mid
226,Microsoft Excel,regular,Database Administration,Mid
226,VBA,nice to have,Database Administration,Mid
226,Bankowość,nice to have,Database Administration,Mid
226,rachunkowość,nice to have,Database Administration,Mid
226,Power BI,nice to have,Database Administration,Mid
226,leasing,nice to have,Database Administration,Mid
227,SQL,regular,Database Administration,Mid
227,T-SQL,regular,Database Administration,Mid
227,PostgreSQL,regular,Database Administration,Mid
227,ERD,regular,Database Administration,Mid
227,Git,regular,Database Administration,Mid
227,Azure,regular,Database Administration,Mid
227,Power BI,regular,Database Administration,Mid
227,Oracle,nice to have,Database Administration,Mid
227,Python,nice to have,Database Administration,Mid
227,SSAS tabular,nice to have,Database Administration,Mid
228,PM,regular,Unclassified,Mid
228,Helios,regular,Unclassified,Mid
229,ETL,regular,Data Engineering,Mid
229,ELT,regular,Data Engineering,Mid
229,Azure Data Factory,regular,Data Engineering,Mid
229,ADLS,regular,Data Engineering,Mid
229,SQL,regular,Data Engineering,Mid
229,Python,regular,Data Engineering,Mid
229,CI/CD,junior,Data Engineering,Mid
229,Docker,nice to have,Data Engineering,Mid
229,Kubernetes,nice to have,Data Engineering,Mid
230,Python,advanced,Data Science,Senior
230,Databricks,advanced,Data Science,Senior
230,Azure,advanced,Data Science,Senior
230,rag,advanced,Data Science,Senior
231,SQL Server,regular,Data Analysis & BI,Senior
231,R,regular,Data Analysis & BI,Senior
231,Power BI,regular,Data Analysis & BI,Senior
231,Microsoft Excel,regular,Data Analysis & BI,Senior
231,ERP,regular,Data Analysis & BI,Senior
231,SQL,regular,Data Analysis & BI,Senior
232,Business Intelligence,regular,Data Engineering,Mid
232,SQL,regular,Data Engineering,Mid
232,Teradata,regular,Data Engineering,Mid
232,Snowflake,regular,Data Engineering,Mid
232,Databricks,regular,Data Engineering,Mid
