Job ID,Technology,Experience Level,Category,Experience
102,Data Integration,regular,Database Administration,Mid
102,Sql,junior,Database Administration,Mid
103,T-Sql,advanced,Database Administration,Senior
103,Performance,advanced,Database Administration,Senior
103,Ms Sql,advanced,Database Administration,Senior
103,Oltp,advanced,Database Administration,Senior
104,Azure,regular,Data Analysis & BI,Mid
104,Or,regular,Data Analysis & BI,Mid
105,Google Cloud Platform,master,Data Engineering,Senior
105,Bigquery,master,Data Engineering,Senior
105,Sql,master,Data Engineering,Senior
105,Python,advanced,Data Engineering,Senior
106,Etl,regular,Data Engineering,Mid
106,Hadoop,regular,Data Engineering,Mid
106,Sql,regular,Data Engineering,Mid
106,Python,regular,Data Engineering,Mid
107,Gcp,regular,Specialist / Other,Mid
107,Cloud Finops,regular,Specialist / Other,Mid
107,Ansible,regular,Specialist / Other,Mid
107,Terraform,regular,Specialist / Other,Mid
108,Analytical Thinking,advanced,Data Engineering,Mid
108,Python,regular,Data Engineering,Mid
108,Linux,regular,Data Engineering,Mid
109,Bi,regular,Specialist / Other,Senior
109,Dwh,regular,Specialist / Other,Senior
110,Analytical Thinking,advanced,Data Engineering,Mid
110,Sql,regular,Data Engineering,Mid
110,Python,regular,Data Engineering,Mid
111,Machine Learning,regular,Data Science,Senior
111,Llms,regular,Data Science,Senior
111,Pytorch,regular,Data Science,Senior
111,Spark,regular,Data Science,Senior
111,Docker,regular,Data Science,Senior
111,Tensorflow,regular,Data Science,Senior
111,Kubernetes,regular,Data Science,Senior
111,Kafka,regular,Data Science,Senior
111,Deep Learning,regular,Data Science,Senior
111,Python,regular,Data Science,Senior
112,Google Cloud Platform,advanced,Data Engineering,Senior
112,Bigquery,advanced,Data Engineering,Senior
112,Sql,advanced,Data Engineering,Senior
112,Python,regular,Data Engineering,Senior
113,Python,advanced,Data Science,Mid
113,Azure,regular,Data Science,Mid
113,Sql,junior,Data Science,Mid
114,Sql,advanced,Data Science,Mid
114,Python,advanced,Data Science,Mid
114,Pytorch,regular,Data Science,Mid
114,Tensorflow,regular,Data Science,Mid
115,Power Bi,regular,Data Analysis & BI,Mid
115,Sql,regular,Data Analysis & BI,Mid
115,Etl Tools,regular,Data Analysis & BI,Mid
115,Dax,nice to have,Data Analysis & BI,Mid
115,Power Query,nice to have,Data Analysis & BI,Mid
116,SAS,regular,Data Engineering,Mid
116,Oracle Db,regular,Data Engineering,Mid
116,Oracle Sql,regular,Data Engineering,Mid
116,Azure,regular,Data Engineering,Mid
116,Apache Kafka,regular,Data Engineering,Mid
116,REST API,regular,Data Engineering,Mid
116,Dwh,regular,Data Engineering,Mid
117,Python,regular,Data Engineering,Senior
117,Unix,regular,Data Engineering,Senior
117,Linux,regular,Data Engineering,Senior
117,Microsoft Azure Cloud,regular,Data Engineering,Senior
117,REST API,regular,Data Engineering,Senior
117,Git,regular,Data Engineering,Senior
117,Github,regular,Data Engineering,Senior
117,Ansible,regular,Data Engineering,Senior
117,Jenkins,regular,Data Engineering,Senior
117,Sdlc,regular,Data Engineering,Senior
118,Python,regular,Data Science,Senior
118,Algorithms,regular,Data Science,Senior
118,Sql,regular,Data Science,Senior
118,Databricks,nice to have,Data Science,Senior
118,Bigquery,nice to have,Data Science,Senior
118,Power Bi,nice to have,Data Science,Senior
118,Tableau,nice to have,Data Science,Senior
118,Github,nice to have,Data Science,Senior
119,Aws,advanced,Data Engineering,Manager / C-level
119,Python,advanced,Data Engineering,Manager / C-level
119,Rabbitmq,regular,Data Engineering,Manager / C-level
119,Influxdb,regular,Data Engineering,Manager / C-level
119,Go,nice to have,Data Engineering,Manager / C-level
119,Rust,nice to have,Data Engineering,Manager / C-level
120,T-Sql,advanced,Data Analysis & BI,Mid
120,Power Bi,advanced,Data Analysis & BI,Mid
120,Ms Sql,advanced,Data Analysis & BI,Mid
121,R,advanced,Data Analysis & BI,Manager / C-level
121,Python,advanced,Data Analysis & BI,Manager / C-level
121,Sql,advanced,Data Analysis & BI,Manager / C-level
121,SAS,advanced,Data Analysis & BI,Manager / C-level
122,Ms Sql,regular,Database Administration,Mid
122,T-Sql,regular,Database Administration,Mid
122,Sql,regular,Database Administration,Mid
122,.Net,regular,Database Administration,Mid
122,Git,regular,Database Administration,Mid
122,Sql Source Control,regular,Database Administration,Mid
122,SQL Prompt,regular,Database Administration,Mid
123,Sql,advanced,Data Engineering,Mid
123,Informatica Powercenter,regular,Data Engineering,Mid
123,Oracle,regular,Data Engineering,Mid
123,Pl/Sql,regular,Data Engineering,Mid
124,Azure Databricks,regular,Data Engineering,Mid
124,Azure Data Factory,regular,Data Engineering,Mid
124,Azure Analysis Services,regular,Data Engineering,Mid
124,Azure Synapse,regular,Data Engineering,Mid
124,SQL Server,regular,Data Engineering,Mid
124,Power Bi,regular,Data Engineering,Mid
125,Spark,advanced,Data Engineering,Senior
125,Azure,advanced,Data Engineering,Senior
125,Databricks,advanced,Data Engineering,Senior
125,Kubernetes,regular,Data Engineering,Senior
125,Kafka,regular,Data Engineering,Senior
125,Sql,regular,Data Engineering,Senior
125,Python,regular,Data Engineering,Senior
126,Azure,advanced,Data Engineering,Senior
126,Databricks,advanced,Data Engineering,Senior
126,Sql,advanced,Data Engineering,Senior
126,Python,advanced,Data Engineering,Senior
126,Big Data,advanced,Data Engineering,Senior
126,Airflow,regular,Data Engineering,Senior
126,Apache Spark,regular,Data Engineering,Senior
126,Apache Kafka,nice to have,Data Engineering,Senior
126,Dbt,nice to have,Data Engineering,Senior
127,Python,regular,Data Engineering,Mid
127,Sql,regular,Data Engineering,Mid
127,Etl,regular,Data Engineering,Mid
127,Aws,regular,Data Engineering,Mid
128,Power Bi,regular,Data Analysis & BI,Senior
128,Sql,regular,Data Analysis & BI,Senior
128,Dax,regular,Data Analysis & BI,Senior
128,M Query,regular,Data Analysis & BI,Senior
128,Data Modeling,regular,Data Analysis & BI,Senior
128,Tableau,nice to have,Data Analysis & BI,Senior
128,Azure,nice to have,Data Analysis & BI,Senior
128,R,nice to have,Data Analysis & BI,Senior
128,Etl,nice to have,Data Analysis & BI,Senior
128,Api,nice to have,Data Analysis & BI,Senior
129,Sql,advanced,Data Analysis & BI,Mid
129,Python,advanced,Data Analysis & BI,Mid
130,Numpy,advanced,Data Science,Senior
130,Pandas,advanced,Data Science,Senior
130,Python,advanced,Data Science,Senior
131,Pyspark,advanced,Data Engineering,Senior
131,Azure,advanced,Data Engineering,Senior
131,Databricks,advanced,Data Engineering,Senior
131,Python,advanced,Data Engineering,Senior
131,Azure Devops,regular,Data Engineering,Senior
131,Dbt,nice to have,Data Engineering,Senior
131,Dlt,nice to have,Data Engineering,Senior
131,Docker,nice to have,Data Engineering,Senior
131,Data Vault,nice to have,Data Engineering,Senior
132,Tableau,advanced,Data Analysis & BI,Senior
132,Tibco,regular,Data Analysis & BI,Senior
132,Sql,regular,Data Analysis & BI,Senior
132,Etl,regular,Data Analysis & BI,Senior
132,Dwh,regular,Data Analysis & BI,Senior
132,Sap Businessobjects,regular,Data Analysis & BI,Senior
133,Ms Sql Server,advanced,Data Engineering,Senior
133,T-Sql,advanced,Data Engineering,Senior
133,Ssrs,advanced,Data Engineering,Senior
133,Sql,advanced,Data Engineering,Senior
133,Ssas Tabular,advanced,Data Engineering,Senior
133,Ssis,regular,Data Engineering,Senior
133,Power Bi,junior,Data Engineering,Senior
133,Azure,junior,Data Engineering,Senior
134,Bazy Danych,junior,Database Administration,Junior
134,Sql,junior,Database Administration,Junior
134,Oracle Apex,junior,Database Administration,Junior
135,Sql,regular,Data Engineering,Senior
135,Python,regular,Data Engineering,Senior
135,Palantir Foundry,regular,Data Engineering,Senior
135,Palantir,regular,Data Engineering,Senior
135,Data Modeling,regular,Data Engineering,Senior
135,Aws,regular,Data Engineering,Senior
135,Google Cloud Platform,regular,Data Engineering,Senior
135,Azure,regular,Data Engineering,Senior
135,Ci/Cd,nice to have,Data Engineering,Senior
135,Git,nice to have,Data Engineering,Senior
136,Big Data,advanced,Data Engineering,Senior
136,Artificial Intelligence,advanced,Data Engineering,Senior
136,Python,regular,Data Engineering,Senior
136,Java,regular,Data Engineering,Senior
136,Databases,regular,Data Engineering,Senior
136,Hadoop,regular,Data Engineering,Senior
136,Spark,regular,Data Engineering,Senior
136,Kafka,regular,Data Engineering,Senior
137,Qliksense,regular,Data Engineering,Mid
137,Ci/Cd,regular,Data Engineering,Mid
137,Sql,regular,Data Engineering,Mid
137,Big Data,regular,Data Engineering,Mid
137,Hive,regular,Data Engineering,Mid
138,Databricks,advanced,Data Engineering,Senior
138,Python,advanced,Data Engineering,Senior
138,Azure,advanced,Data Engineering,Senior
138,Aws,advanced,Data Engineering,Senior
138,Pyspark,advanced,Data Engineering,Senior
138,Etl,advanced,Data Engineering,Senior
139,Etl,advanced,Data Engineering,Mid
139,Python,regular,Data Engineering,Mid
139,Sql,regular,Data Engineering,Mid
139,Airflow,regular,Data Engineering,Mid
139,Olap,regular,Data Engineering,Mid
140,Looker,regular,Data Analysis & BI,Mid
140,Fintech,regular,Data Analysis & BI,Mid
140,Snowflake,regular,Data Analysis & BI,Mid
140,Sql,regular,Data Analysis & BI,Mid
140,Python,regular,Data Analysis & BI,Mid
140,Treasury,junior,Data Analysis & BI,Mid
140,N8N,nice to have,Data Analysis & BI,Mid
140,Uipath,nice to have,Data Analysis & BI,Mid
140,Payments,nice to have,Data Analysis & BI,Mid
140,Sap S/4Hana,nice to have,Data Analysis & BI,Mid
141,Adobe Analytics,regular,Data Analysis & BI,Mid
141,Google Analytics,regular,Data Analysis & BI,Mid
141,Google Cloud Platform,junior,Data Analysis & BI,Mid
141,Sql,junior,Data Analysis & BI,Mid
141,Python,junior,Data Analysis & BI,Mid
142,Plsql (Oracle),regular,Data Engineering,Mid
142,Informatica Power Center,regular,Data Engineering,Mid
143,Pyspark,master,Data Science,Mid
143,Blockchain,master,Data Science,Mid
143,Azure Databricks,master,Data Science,Mid
143,Delta Lake,master,Data Science,Mid
143,Apache Spark,master,Data Science,Mid
144,Software Development,advanced,Data Engineering,Senior
144,Python,advanced,Data Engineering,Senior
144,Big Data,advanced,Data Engineering,Senior
144,Pyspark,regular,Data Engineering,Senior
144,Azure,regular,Data Engineering,Senior
144,Amazon Aws,regular,Data Engineering,Senior
145,Power Bi,advanced,Data Analysis & BI,Senior
145,Sql,advanced,Data Analysis & BI,Senior
145,Snowflake,nice to have,Data Analysis & BI,Senior
145,Python,nice to have,Data Analysis & BI,Senior
146,Spark,advanced,Data Engineering,Senior
146,Azure Data Factory,advanced,Data Engineering,Senior
146,Azure Data Lake,advanced,Data Engineering,Senior
146,Arm,regular,Data Engineering,Senior
146,Ci/Cd,regular,Data Engineering,Senior
146,Terraform,regular,Data Engineering,Senior
146,Databricks,regular,Data Engineering,Senior
146,Sql,regular,Data Engineering,Senior
146,Python,regular,Data Engineering,Senior
147,Large Language Models,advanced,Data Science,Senior
147,Azure,advanced,Data Science,Senior
147,Python,advanced,Data Science,Senior
147,Generative Ai,advanced,Data Science,Senior
148,Data Analysis,advanced,Data Analysis & BI,Mid
148,Python,regular,Data Analysis & BI,Mid
148,R,regular,Data Analysis & BI,Mid
148,Sql,regular,Data Analysis & BI,Mid
148,Jupyter Notebook,regular,Data Analysis & BI,Mid
148,Data Modeling,regular,Data Analysis & BI,Mid
148,Powerbi,regular,Data Analysis & BI,Mid
148,Scikit-Learn,junior,Data Analysis & BI,Mid
148,Pytorch,junior,Data Analysis & BI,Mid
149,Sql,advanced,Database Administration,Senior
149,T-Sql,regular,Database Administration,Senior
149,Pl/Sql,regular,Database Administration,Senior
149,Etl,regular,Database Administration,Senior
149,Etl Tools,regular,Database Administration,Senior
149,Data Integration,regular,Database Administration,Senior
150,Etl,advanced,Data Engineering,Senior
150,Big Query,advanced,Data Engineering,Senior
150,Gcp,advanced,Data Engineering,Senior
150,Sql,advanced,Data Engineering,Senior
150,Airflow,regular,Data Engineering,Senior
151,Pl/Sql,advanced,Data Engineering,Senior
151,Unix,advanced,Data Engineering,Senior
151,Oracle,regular,Data Engineering,Senior
151,Sql,regular,Data Engineering,Senior
151,Perl,regular,Data Engineering,Senior
151,Jenkins,regular,Data Engineering,Senior
151,Ansible,regular,Data Engineering,Senior
151,Github,regular,Data Engineering,Senior
151,Jira,nice to have,Data Engineering,Senior
152,Jira,advanced,Data Engineering,Senior
152,Pl/Sql,advanced,Data Engineering,Senior
152,Sql,advanced,Data Engineering,Senior
152,Dwh,advanced,Data Engineering,Senior
152,Airflow,regular,Data Engineering,Senior
152,Postgresql,regular,Data Engineering,Senior
152,Etl,regular,Data Engineering,Senior
152,Enterprise Architect,regular,Data Engineering,Senior
153,Uml,regular,Data Analysis & BI,Mid
153,Confluence,regular,Data Analysis & BI,Mid
153,Jira,regular,Data Analysis & BI,Mid
153,Bpmn,regular,Data Analysis & BI,Mid
153,Sql,regular,Data Analysis & BI,Mid
153,Enterprise Architect,regular,Data Analysis & BI,Mid
154,Full-Stack Bi Development,regular,Data Engineering,Mid
154,Power Bi,regular,Data Engineering,Mid
154,Matillion,regular,Data Engineering,Mid
154,Managed Services,regular,Data Engineering,Mid
154,Snowflake,regular,Data Engineering,Mid
154,Business Analysis,junior,Data Engineering,Mid
154,Oracle,nice to have,Data Engineering,Mid
154,Ssis,nice to have,Data Engineering,Mid
155,Github,master,Data Analysis & BI,Senior
155,Databricks,master,Data Analysis & BI,Senior
155,Azure Data Lake Gen2,master,Data Analysis & BI,Senior
155,Snowflake,regular,Data Analysis & BI,Senior
156,SQL Server,regular,Database Administration,Mid
156,Databases,regular,Database Administration,Mid
156,Mysql,regular,Database Administration,Mid
156,Oracle,regular,Database Administration,Mid
156,Etl,nice to have,Database Administration,Mid
157,Airflow,regular,Data Science,Mid
157,Docker,regular,Data Science,Mid
157,Databases,regular,Data Science,Mid
157,Flask,regular,Data Science,Mid
157,Sql,regular,Data Science,Mid
157,Python,regular,Data Science,Mid
158,Azure,advanced,Data Science,Senior
158,Snowflake,regular,Data Science,Senior
158,Databricks,regular,Data Science,Senior
158,Python,regular,Data Science,Senior
159,Rdbms,junior,Data Analysis & BI,Junior
159,Relational Databases,junior,Data Analysis & BI,Junior
159,Sql,junior,Data Analysis & BI,Junior
159,Python,junior,Data Analysis & BI,Junior
160,Sql,master,Data Analysis & BI,Mid
160,Python,advanced,Data Analysis & BI,Mid
160,Google Cloud Platform,regular,Data Analysis & BI,Mid
160,Gcp,regular,Data Analysis & BI,Mid
160,Bigquery,regular,Data Analysis & BI,Mid
160,Ms Sql,regular,Data Analysis & BI,Mid
161,Airflow,advanced,Database Administration,Senior
161,Etl,advanced,Database Administration,Senior
161,Pl/Sql,advanced,Database Administration,Senior
161,Sql,advanced,Database Administration,Senior
161,Python,advanced,Database Administration,Senior
161,Postgresql,regular,Database Administration,Senior
161,Jira,junior,Database Administration,Senior
161,Enterprise Architect,junior,Database Administration,Senior
162,Etl Tools,regular,Data Engineering,Mid
162,Big Data,regular,Data Engineering,Mid
162,Bazy Danych,regular,Data Engineering,Mid
162,Programming,nice to have,Data Engineering,Mid
163,Power Bi,advanced,Data Analysis & BI,Mid
163,Ms Sql,advanced,Data Analysis & BI,Mid
163,Etl Tools,regular,Data Analysis & BI,Mid
163,Data Modeling,regular,Data Analysis & BI,Mid
163,Python,junior,Data Analysis & BI,Mid
163,Azure,nice to have,Data Analysis & BI,Mid
164,Bazy Danych,regular,Specialist / Other,Senior
164,Artificial Intelligence,regular,Specialist / Other,Senior
164,Make,regular,Specialist / Other,Senior
164,Clickup,regular,Specialist / Other,Senior
164,Buble,regular,Specialist / Other,Senior
164,Automatyzacja Procesów Biznesowych,regular,Specialist / Other,Senior
165,Airflow,advanced,Data Engineering,Senior
165,Databricks,advanced,Data Engineering,Senior
165,Gcp,advanced,Data Engineering,Senior
166,Databases,regular,Database Administration,Senior
166,Oracle,regular,Database Administration,Senior
166,Ms Sql Server,regular,Database Administration,Senior
166,Mysql,regular,Database Administration,Senior
167,Apache Spark,advanced,Data Engineering,Mid
167,Databricks,regular,Data Engineering,Mid
167,Python,regular,Data Engineering,Mid
167,Pyspark,regular,Data Engineering,Mid
167,Sql,regular,Data Engineering,Mid
167,Azure,regular,Data Engineering,Mid
167,Data Modeling,regular,Data Engineering,Mid
168,Python,regular,Data Science,Senior
168,Sql,regular,Data Science,Senior
168,Bigquery,regular,Data Science,Senior
168,Airflow,regular,Data Science,Senior
168,Gcp,regular,Data Science,Senior
168,Apache Spark,regular,Data Science,Senior
168,Looker Studio,regular,Data Science,Senior
168,Xgboost,regular,Data Science,Senior
168,Machine Learning,regular,Data Science,Senior
169,Data Modeling,advanced,Data Science,Mid
169,Etl,advanced,Data Science,Mid
169,Microsoft Azure,regular,Data Science,Mid
169,Azure Databricks,regular,Data Science,Mid
170,Aws,advanced,Data Engineering,Senior
170,Azure,advanced,Data Engineering,Senior
170,Gcp,advanced,Data Engineering,Senior
170,Sql,advanced,Data Engineering,Senior
170,Nosql,advanced,Data Engineering,Senior
170,Etl,advanced,Data Engineering,Senior
170,Ci/Cd,advanced,Data Engineering,Senior
171,Apache Kafka,advanced,Data Engineering,Senior
171,Microservices,advanced,Data Engineering,Senior
171,Batch Processing,advanced,Data Engineering,Senior
171,Structured Streaming,advanced,Data Engineering,Senior
171,Databricks,advanced,Data Engineering,Senior
171,Sql,advanced,Data Engineering,Senior
171,Apache Spark,advanced,Data Engineering,Senior
171,Ci/Cd,regular,Data Engineering,Senior
171,Azure,regular,Data Engineering,Senior
172,Data Analysis,advanced,Data Engineering,Senior
172,Data Engineering,advanced,Data Engineering,Senior
172,Sql,advanced,Data Engineering,Senior
172,Google Cloud Platform,advanced,Data Engineering,Senior
172,Openshift,advanced,Data Engineering,Senior
172,Oracle,advanced,Data Engineering,Senior
172,Pl/Sql,advanced,Data Engineering,Senior
172,Airflow,advanced,Data Engineering,Senior
172,Git,advanced,Data Engineering,Senior
172,Java,advanced,Data Engineering,Senior
173,Google Cloud Platform,advanced,Data Engineering,Senior
173,Etl,advanced,Data Engineering,Senior
173,Data Warehousing,advanced,Data Engineering,Senior
173,Gcp,advanced,Data Engineering,Senior
173,Bigquery,advanced,Data Engineering,Senior
173,Sql,advanced,Data Engineering,Senior
173,Python,advanced,Data Engineering,Senior
173,Apache,nice to have,Data Engineering,Senior
173,Intellij,nice to have,Data Engineering,Senior
173,Gradle,nice to have,Data Engineering,Senior
174,Aws,advanced,Data Engineering,Senior
174,Spark,advanced,Data Engineering,Senior
174,Sql,advanced,Data Engineering,Senior
174,Python,advanced,Data Engineering,Senior
174,Data Integration,advanced,Data Engineering,Senior
174,Hadoop,regular,Data Engineering,Senior
174,Iceberg,nice to have,Data Engineering,Senior
174,Hive,nice to have,Data Engineering,Senior
174,Java,nice to have,Data Engineering,Senior
174,Scala,nice to have,Data Engineering,Senior
175,Sql,regular,Data Analysis & BI,Mid
175,Git,regular,Data Analysis & BI,Mid
175,Spark,regular,Data Analysis & BI,Mid
175,Databricks,regular,Data Analysis & BI,Mid
175,Power Bi,regular,Data Analysis & BI,Mid
176,Python,regular,Data Analysis & BI,Mid
176,Microsoft Power Bi,regular,Data Analysis & BI,Mid
176,Sql,regular,Data Analysis & BI,Mid
176,Microsoft Azure,nice to have,Data Analysis & BI,Mid
176,Etl,nice to have,Data Analysis & BI,Mid
176,Oracle,nice to have,Data Analysis & BI,Mid
177,C#,advanced,Data Engineering,Senior
177,Python,advanced,Data Engineering,Senior
177,Java,advanced,Data Engineering,Senior
178,Snowflake,advanced,Data Analysis & BI,Senior
178,Sql,advanced,Data Analysis & BI,Senior
178,Etl,advanced,Data Analysis & BI,Senior
178,Aws,regular,Data Analysis & BI,Senior
179,Excel,regular,Data Engineering,Mid
179,Dicom,regular,Data Engineering,Mid
179,Mirth,regular,Data Engineering,Mid
179,Sql,regular,Data Engineering,Mid
180,Big Data,regular,Data Engineering,Mid
180,Business Intelligence,regular,Data Engineering,Mid
180,Sql,regular,Data Engineering,Mid
180,Teradata,regular,Data Engineering,Mid
180,Snowflake,regular,Data Engineering,Mid
180,Databricks,regular,Data Engineering,Mid
180,Machine Learning,regular,Data Engineering,Mid
180,Artificial Intelligence,regular,Data Engineering,Mid
180,Python,regular,Data Engineering,Mid
181,Entity Data,advanced,Data Analysis & BI,Mid
181,Ms Excel,advanced,Data Analysis & BI,Mid
181,Analytical Thinking,advanced,Data Analysis & BI,Mid
181,Confluence,regular,Data Analysis & BI,Mid
181,Sql,junior,Data Analysis & BI,Mid
181,Etl,nice to have,Data Analysis & BI,Mid
182,Python,regular,Data Engineering,Mid
182,Sql,regular,Data Engineering,Mid
182,Hadoop,regular,Data Engineering,Mid
182,Etl,regular,Data Engineering,Mid
183,Etl,advanced,Data Engineering,Mid
183,Oracle,advanced,Data Engineering,Mid
183,Weblogic,regular,Data Engineering,Mid
183,Jdeveloper,regular,Data Engineering,Mid
184,Data Vault 2.0,advanced,Data Engineering,Mid
184,Snowflake,advanced,Data Engineering,Mid
184,Dbt,advanced,Data Engineering,Mid
184,Aws,advanced,Data Engineering,Mid
185,Etl,advanced,Data Engineering,Mid
185,Snowflake,advanced,Data Engineering,Mid
185,Sql,advanced,Data Engineering,Mid
185,Python,advanced,Data Engineering,Mid
186,Oracle Forms,advanced,Data Engineering,Mid
186,Unix Shell,regular,Data Engineering,Mid
186,Pl/Sql,regular,Data Engineering,Mid
186,Sql,regular,Data Engineering,Mid
187,Python,regular,Data Engineering,Mid
187,Api,regular,Data Engineering,Mid
187,Bigquery,regular,Data Engineering,Mid
187,Looker,regular,Data Engineering,Mid
187,Gcp,regular,Data Engineering,Mid
187,Fivetran,regular,Data Engineering,Mid
187,Zapier,regular,Data Engineering,Mid
187,Make,regular,Data Engineering,Mid
188,Data Warehousing,advanced,Data Analysis & BI,Senior
188,Communication,advanced,Data Analysis & BI,Senior
189,Tm1,regular,Data Analysis & BI,Mid
189,Tagetik,regular,Data Analysis & BI,Mid
189,Ibm Cognos Controller,regular,Data Analysis & BI,Mid
189,Cdm,regular,Data Analysis & BI,Mid
190,Data Scientist,master,Data Science,Senior
190,Python,advanced,Data Science,Senior
190,Azure,advanced,Data Science,Senior
190,Energy,regular,Data Science,Senior
190,Pyspark,regular,Data Science,Senior
191,Microsoft Excel,regular,Data Analysis & BI,Junior
191,Sql,junior,Data Analysis & BI,Junior
191,Python,junior,Data Analysis & BI,Junior
191,Plotly,junior,Data Analysis & BI,Junior
191,Pandas,junior,Data Analysis & BI,Junior
192,Hadoop,advanced,Data Engineering,Senior
192,Hive,advanced,Data Engineering,Senior
192,Scala,advanced,Data Engineering,Senior
192,Apache Spark,advanced,Data Engineering,Senior
192,Apache,regular,Data Engineering,Senior
192,Dataflow,regular,Data Engineering,Senior
192,Bigquery,regular,Data Engineering,Senior
192,Hdfs,regular,Data Engineering,Senior
192,Sql,regular,Data Engineering,Senior
192,Dataproc,regular,Data Engineering,Senior
193,Programming,junior,Data Science,Junior
193,Sql,nice to have,Data Science,Junior
193,Python,nice to have,Data Science,Junior
194,Genai,advanced,Data Science,Senior
194,Python,advanced,Data Science,Senior
194,Llm,advanced,Data Science,Senior
195,Ms Sql,advanced,Data Engineering,Senior
195,Azure,regular,Data Engineering,Senior
195,Etl,regular,Data Engineering,Senior
196,Pl/Sql,regular,Data Engineering,Mid
196,Sql,regular,Data Engineering,Mid
196,Informatica Power Center,regular,Data Engineering,Mid
196,Spark,nice to have,Data Engineering,Mid
196,Python,nice to have,Data Engineering,Mid
197,Sql,junior,Data Analysis & BI,Junior
197,Big Data,junior,Data Analysis & BI,Junior
198,German,advanced,Database Administration,Junior
199,Sql,regular,Database Administration,Mid
199,Pl/Sql,regular,Database Administration,Mid
199,Postgresql,regular,Database Administration,Mid
199,Oracle,regular,Database Administration,Mid
199,Etl,regular,Database Administration,Mid
199,Ci/Cd,regular,Database Administration,Mid
199,Git,regular,Database Administration,Mid
200,Etl,regular,Data Analysis & BI,Mid
200,Sql,regular,Data Analysis & BI,Mid
200,Python,regular,Data Analysis & BI,Mid
200,Dataiku,nice to have,Data Analysis & BI,Mid
201,Teradata,advanced,Data Engineering,Senior
201,Informatica,advanced,Data Engineering,Senior
201,Architecture,advanced,Data Engineering,Senior
201,Data Analysis,regular,Data Engineering,Senior
201,Sql,regular,Data Engineering,Senior
203,Oracle Bi,regular,Data Engineering,Mid
203,Oracle,regular,Data Engineering,Mid
203,SAS,regular,Data Engineering,Mid
203,Ci/Cd,regular,Data Engineering,Mid
203,Git,regular,Data Engineering,Mid
203,Bamboo,regular,Data Engineering,Mid
203,Jira,regular,Data Engineering,Mid
203,Azure,regular,Data Engineering,Mid
204,Snowflake,advanced,Data Analysis & BI,Senior
204,Oracle,advanced,Data Analysis & BI,Senior
204,Sql,advanced,Data Analysis & BI,Senior
204,Ux/Ui,advanced,Data Analysis & BI,Senior
204,Ibcs,advanced,Data Analysis & BI,Senior
204,Dax,advanced,Data Analysis & BI,Senior
204,Power Bi,advanced,Data Analysis & BI,Senior
205,Db2,advanced,Database Administration,Senior
205,Sql,advanced,Database Administration,Senior
205,Databases,advanced,Database Administration,Senior
206,Algorithms,regular,Data Science,Mid
206,Python,regular,Data Science,Mid
206,Spark,regular,Data Science,Mid
206,Azure,nice to have,Data Science,Mid
206,Gcp,nice to have,Data Science,Mid
206,Kubernetes,nice to have,Data Science,Mid
206,Sql,nice to have,Data Science,Mid
206,Databricks,nice to have,Data Science,Mid
206,Bigquery,nice to have,Data Science,Mid
207,Sql,advanced,Data Engineering,Mid
207,Microsoft Azure,regular,Data Engineering,Mid
207,Etl,regular,Data Engineering,Mid
207,Databricks,regular,Data Engineering,Mid
207,Azure Services,regular,Data Engineering,Mid
207,Python,regular,Data Engineering,Mid
208,Databricks,advanced,Data Engineering,Senior
208,Python,advanced,Data Engineering,Senior
208,Apache Spark,advanced,Data Engineering,Senior
208,Sql,advanced,Data Engineering,Senior
208,Azure,regular,Data Engineering,Senior
208,Aws,regular,Data Engineering,Senior
209,Azure,regular,Data Engineering,Mid
209,Databricks,regular,Data Engineering,Mid
209,Python,regular,Data Engineering,Mid
209,Sql,regular,Data Engineering,Mid
209,Pyspark,junior,Data Engineering,Mid
210,Dwh,regular,Data Engineering,Senior
210,Oracle,regular,Data Engineering,Senior
210,SAS,regular,Data Engineering,Senior
210,Azure,junior,Data Engineering,Senior
211,REST API,advanced,Data Engineering,Mid
211,Sql,advanced,Data Engineering,Mid
211,Snowflake,regular,Data Engineering,Mid
211,Javascript,regular,Data Engineering,Mid
211,Python,regular,Data Engineering,Mid
212,Analytical Thinking,advanced,Data Engineering,Mid
212,Postgresql,regular,Data Engineering,Mid
212,Mysql,regular,Data Engineering,Mid
212,Atlassian,regular,Data Engineering,Mid
213,Data Migration,regular,Specialist / Other,Mid
213,S/4Hana,junior,Specialist / Other,Mid
213,Sap Ecc,junior,Specialist / Other,Mid
213,Sap Data Services,nice to have,Specialist / Other,Mid
213,Microsoft Sql,nice to have,Specialist / Other,Mid
213,Sap Lsmw,nice to have,Specialist / Other,Mid
214,Sql,advanced,Data Analysis & BI,Senior
214,Analytical Thinking,advanced,Data Analysis & BI,Senior
214,Power Bi,advanced,Data Analysis & BI,Senior
214,Dax,advanced,Data Analysis & BI,Senior
215,Sql,advanced,Specialist / Other,Mid
215,Power Bi,regular,Specialist / Other,Mid
215,Tagetik,regular,Specialist / Other,Mid
216,It System Maintenance,advanced,Data Engineering,Senior
216,Jira,advanced,Data Engineering,Senior
216,Azure Devops,advanced,Data Engineering,Senior
216,Sql,regular,Data Engineering,Senior
216,Pyspark,regular,Data Engineering,Senior
216,Api,regular,Data Engineering,Senior
217,Neo4J,advanced,Data Engineering,Mid
217,Bigquery,advanced,Data Engineering,Mid
217,Sql,advanced,Data Engineering,Mid
