Job ID,Technology,Experience Level
198,InfluxDB,regular
198,Golang,nice to have
198,Rust,nice to have
199,Polish,C1
199,English,C1
199,Fluent English,master
199,Implementation specialist,advanced
199,Relational Databases,advanced
199,SQL,advanced
200,R,regular
200,Git,regular
200,Python,regular
200,Data Science,regular
200,SQL,nice to have
200,CI/CD,nice to have
201,English,B1
201,SQL,regular
201,R,regular
201,Python,regular
201,Data Science,regular
201,Machine Learning,regular
202,Polish,C1
202,English,C1
202,Hadoop,master
202,Hive,master
202,HDFS,master
202,Apache Spark,master
202,Scala,regular
202,Google Cloud Platform,regular
202,SQL,regular
202,CI/CD,regular
202,Big Query,nice to have
202,Cloud Dataflow,nice to have
203,English,C1
203,Azure,advanced
203,Databricks,advanced
203,Azure Services,advanced
204,English,C1
204,SQL,advanced
204,Python,advanced
204,PySpark,advanced
204,Python GenAI,advanced
204,ML OPS,advanced
204,Azure,regular
204,Databricks,regular
204,ETL,regular
204,JavaScript,regular
204,.Net,regular
205,Airflow,advanced
205,Databricks,advanced
205,GCP,advanced
206,Azure,advanced
206,ETL,regular
206,Power BI,regular
206,Databricks,regular
206,Microsoft Fabric,regular
206,Power Platform,regular
207,English,B2
207,Data,advanced
207,English,advanced
207,Bash,nice to have
207,Drawing Diagrams,nice to have
208,English,B2
208,Data Science,advanced
208,AI,regular
209,Polish,B2
209,English,C1
209,ETL tools,regular
209,PySpark,regular
209,Hadoop,regular
209,SQL,regular
209,Python,regular
209,Big Data,regular
209,NoSQL,regular
209,Flink,junior
210,English,B2
210,Machine Learning,regular
210,Data analysis,regular
210,Python,regular
210,SQL,regular
210,Data Visualization,regular
211,R,regular
211,REST API,regular
211,BigQuery,regular
211,Java,regular
211,SQL,regular
211,JavaScript,regular
211,Python,regular
211,Scala,regular
212,English,B2
212,AWS,regular
212,Google Cloud Platform,regular
212,Palantir,regular
212,Palantir Foundry,regular
212,Azure,regular
212,Data modeling,regular
212,SQL,regular
212,Python,regular
212,Git,nice to have
212,CI/CD,nice to have
213,English,B1
213,Machine Learning,advanced
213,SQL,advanced
213,Python,advanced
214,English,B2
214,AWS,master
214,erlang,master
214,OPT,master
214,Apache Kafka,advanced
214,PostgreSQL,advanced
214,Elixir,regular
214,Python,regular
215,English,C1
215,Oracle,advanced
215,Python,advanced
215,C#,advanced
215,Kubernetes,advanced
215,CI/CD,advanced
216,English,B2
216,Java,advanced
216,Python,advanced
216,Scala,advanced
216,PySpark,advanced
216,Hive,advanced
217,Polish,B2
217,English,B2
217,Power BI,advanced
217,SQL,advanced
217,DAX,advanced
217,Snowflake,nice to have
217,Dynamics 365,nice to have
218,English,C1
218,IT system maintenance,advanced
218,Jira,advanced
218,Azure DevOps,advanced
218,SQL,regular
218,PySpark,regular
218,API,regular
219,English,C1
219,Informatica,master
220,Polish,C1
220,English,B2
220,Looker,advanced
220,Google Cloud Platform,advanced
220,LookML,advanced
220,Airflow,regular
220,DBT,regular
220,dataform,regular
220,Azure,regular
220,DAX,regular
220,SQL,regular
220,SSAS,regular
221,English,C1
221,Software Development,advanced
221,Python,advanced
221,Big Data,advanced
221,PySpark,regular
221,Azure,regular
221,Amazon AWS,regular
222,Software Development,master
222,PostgreSQL,advanced
222,CI/CD,advanced
222,ETL,advanced
222,DDD,advanced
222,API,advanced
222,Oracle,advanced
222,Python,advanced
223,English,B2
223,QlikSense,regular
223,Qlik Server,regular
224,English,B2
224,Databricks,advanced
224,Python,advanced
224,Apache Spark,advanced
224,SQL,advanced
224,Azure,regular
224,AWS,regular
225,Polish,C2
225,English,B2
225,Azure Data Factory,advanced
225,Azure,advanced
226,English,B2
226,PySpark,advanced
226,Azure,advanced
226,Databricks,advanced
226,SQL,advanced
226,Python,advanced
227,Machine Learning,advanced
227,Team Management,advanced
227,Project Management,advanced
227,Python,advanced
227,Generative AI,advanced
227,Data Science,advanced
227,Big Data,advanced
228,SQL Server,regular
228,Databases,regular
228,MySQL,regular
228,Oracle,regular
228,AWS,nice to have
228,Google Cloud Platform,nice to have
228,Azure,nice to have
229,English,B2
229,Google Cloud Platform,advanced
229,ETL,advanced
229,Data Warehousing,advanced
229,GCP,advanced
229,BigQuery,advanced
229,SQL,advanced
229,Python,advanced
229,Apache,nice to have
229,IntelliJ,nice to have
229,Gradle,nice to have
230,Polish,B2
230,PostgreSQL,regular
230,Power BI,regular
230,SQL Server,regular
230,Oracle,regular
230,Tableau,nice to have
230,SSRS,nice to have
231,Microsoft Azure,advanced
231,DWH,advanced
231,datya modelinig,advanced
231,Data Engineering,advanced
232,English,B2
232,Business Intelligence,advanced
232,Project Management,advanced
232,Microsoft,advanced
232,Azure,advanced
232,Power BI,advanced
233,Spark,advanced
233,Hadoop,advanced
233,SQL,advanced
233,Python,advanced
234,English,B2
234,Azure,advanced
234,Snowflake,regular
234,Databricks,regular
234,Python,regular
235,English,B2
235,BI,master
235,Business Intelligence,master
235,SQL,regular
235,Microsoft Power BI,regular
235,DevOps,regular
235,Databrics,nice to have
235,ITIL,nice to have
236,Data,advanced
236,Data modeling,advanced
236,data governance,advanced
236,AI,advanced
236,Machine Learning,advanced
237,AWS,advanced
237,PySpark,advanced
237,Python,advanced
237,Apache Spark,regular
237,GitLab,regular
237,CI/CD,regular
237,Terraform,regular
238,English,B2
238,Spark,advanced
238,Hive,regular
238,HDFS,regular
238,Python,regular
238,Scala,regular
238,Kafka,nice to have
239,Software Development,advanced
239,Big Data,advanced
239,Databricks,advanced
239,SQL,advanced
239,Python,advanced
239,Spark,advanced
239,Azure,advanced
239,Data Warehousing,advanced
239,PySpark,advanced
240,English,C1
240,PySpark,advanced
240,Databricks,advanced
240,SQL,advanced
240,Power BI,regular
240,Azure,regular
240,Python,regular
241,Polish,B2
241,Datawarehouse,regular
241,SQL,regular
241,ETL,regular
241,Microsoft Azure,nice to have
241,Databricks,nice to have
241,Scrum,nice to have
242,English,C1
242,Amazon AWS,advanced
242,Airflow,regular
242,PowerBi,regular
242,Python,regular
243,SAP HANA,advanced
243,Data,nice to have
244,Backend,advanced
244,Big Data,advanced
244,AWS,regular
244,Git,regular
244,SQL,regular
245,Data Science,advanced
245,SQL,advanced
245,Python,advanced
245,Analytical Thinking,advanced
246,English,B2
246,MS Excel,advanced
246,Microsoft Office,advanced
247,Data Science,master
247,Generative AI,master
247,Python,master
247,NLP,advanced
247,NumPy,advanced
247,Pandas,advanced
247,Git,advanced
247,PyTorch,regular
248,English,B2
248,Python,master
248,Data Science,advanced
248,AI,regular
249,Python,regular
249,SQL,regular
249,Snowflake,regular
249,PostgreSQL,regular
249,Elasticsearch,regular
249,Apache Spark,regular
249,Azure Databricks,regular
249,Airflow,regular
250,DevOps,regular
250,Google Cloud Platform,regular
250,CI/CD,regular
250,Cloud Storage,regular
250,BigQuery,regular
250,Java,regular
250,Dataproc,regular
250,Kubernetes Engine,regular
251,Polish,B2
251,English,B2
251,C++,advanced
251,Java,advanced
252,English,B2
252,Apache Spark,regular
252,PySpark,regular
252,Azure,regular
252,Databricks,regular
252,Delta Lake,regular
252,Python,regular
252,SQL,regular
253,English,advanced
253,SQL,advanced
253,Python,advanced
254,Cloudera,advanced
254,Big Data,advanced
254,Linux,advanced
254,Hadoop,regular
254,Jenkins,regular
254,Ansible,regular
254,s3,nice to have
255,Data analysis,advanced
255,R,advanced
255,Python,advanced
255,SQL,advanced
255,Business Intelligence,advanced
256,Python,master
256,PySpark,advanced
256,NumPy,advanced
256,Azure,advanced
256,Pandas,advanced
257,Python,regular
257,R,regular
257,SQL,regular
257,Machine Learning,junior
257,BigQuery,junior
258,English,B2
258,Kafka,regular
258,Python,regular
258,Databricks,regular
258,Azure Functions,regular
259,English,B2
259,Airflow,master
259,DBT,master
259,GCP,master
259,BigQuery,master
259,Python 3.x,advanced
260,English,C1
260,SQL,master
260,DBT,regular
260,ETL,regular
260,Azure,junior
261,English,B2
261,AWS,regular
261,Azure,regular
261,GCP,regular
261,Docker,regular
261,SQL,regular
261,NoSQL,regular
261,CI/CD,regular
261,Kubernetes,regular
261,Snowflake,regular
262,English,C1
262,monitor vessel activity,regular
262,verify data quality,regular
262,review technical documentation,regular
263,English,B2
263,AWS,advanced
263,ETL,advanced
263,English,advanced
263,Communication,advanced
263,SQL,advanced
263,Python,advanced
263,AI,regular
263,GCP,regular
264,English,C1
264,AWS,advanced
264,Spark,advanced
264,SQL,advanced
264,Python,advanced
264,Data Integration,advanced
264,Hadoop,regular
264,Iceberg,nice to have
264,Hive,nice to have
265,English,C1
265,Data modeling,master
265,Python,advanced
265,Databricks,advanced
265,Azure,advanced
265,rag,advanced
266,Polish,B2
266,English,C1
266,Full-stack BI Development,regular
266,Power BI,regular
266,Matillion,regular
266,Managed Services,regular
266,Snowflake,regular
266,Agile,regular
266,Business Analysis,junior
266,Oracle,nice to have
266,SSIS,nice to have
267,English,C1
267,ETL,advanced
267,Python,regular
267,SQL,regular
267,Airflow,regular
267,OLAP,regular
268,English,B2
268,AWS,advanced
268,Databricks,advanced
268,Python,advanced
268,Apache Spark,advanced
268,Machine Learning,regular
268,AI,regular
268,Azure,nice to have
269,Microsoft SQL,advanced
269,AWS,nice to have
269,Windows AD,nice to have
269,Azure,nice to have
269,DBplus,nice to have
269,redgate,nice to have
270,Machine Learning,advanced
270,English,advanced
270,SQL,advanced
270,Python,advanced
270,Probability and Statistics,advanced
270,C++,nice to have
270,JavaScript,nice to have
270,Scala,nice to have
271,Snowflake,advanced
271,Oracle,advanced
271,SQL,advanced
271,UX/UI,advanced
271,Storytelling,advanced
271,IBCS,advanced
271,DAX,advanced
271,Power BI,advanced
272,Databricks,master
272,English,advanced
272,PySpark,regular
272,Polish,regular
273,SQL,master
273,Power BI,master
273,Google Data Studio,advanced
273,English,regular
273,Python,nice to have
274,English,B2
274,SQL Server,regular
274,Powershell,regular
274,SQL,regular
275,ETL,advanced
275,Data,advanced
275,Big Query,advanced
275,GCP,advanced
275,SQL,advanced
275,Airflow,regular
275,Cloud,regular
276,MySQL,master
276,Ansible,advanced
276,PMM,regular
276,Linux server systems,regular
276,Prometheus,regular
277,English,B1
277,Polish,C2
277,PL/SQL,regular
277,SQL,regular
277,Microsoft Office Excel,regular
277,Controlling,regular
277,VBA,nice to have
277,Bankowość,nice to have
277,rachunkowość,nice to have
277,Microsoft Power BI,nice to have
277,leasing,nice to have
278,DWH,regular
278,Oracle,regular
278,SAS,regular
278,Azure,junior
279,English,C1
279,AWS,regular
279,Data modeling,regular
279,ETL,regular
279,ELT,regular
279,Data Warehousing,regular
279,Terraform,regular
279,CloudFormation,regular
279,SQL,regular
279,Python,regular
279,Snowflake,nice to have
280,English,B2
280,Microsoft SQL,regular
280,REST,regular
280,T-SQL,junior
280,Neo4j,junior
280,VPN,junior
280,FTP,junior
280,SFTP,junior
280,Java,nice to have
280,Power BI,nice to have
281,English,B2
281,PL/SQL,advanced
281,T-SQL,advanced
282,Polish,B2
282,English,C1
282,ETL,advanced
282,BI/DWH,advanced
282,SQL,advanced
282,T-SQL,regular
282,Teradata,regular
282,MySQL,regular
282,MS SQL,regular
282,Oracle,regular
282,Big Data,regular
282,AWS/Azure/GCP/SnowFlake,nice to have
283,Oracle APEX,regular
283,JavaScript,regular
283,JQuexy,regular
283,Apache Airflow,regular
283,Oracle,regular
284,Azure,advanced
284,Databricks,advanced
284,SQL,advanced
284,Python,advanced
284,Big Data,advanced
284,Airflow,regular
284,DBT,nice to have
284,Power BI,nice to have
284,Dagster,nice to have
284,Apache Spark,nice to have
285,Bash,regular
285,Databases,regular
285,PL/SQL,regular
285,Oracle DB,regular
285,SQL,regular
285,Oracle,regular
285,Linux OS,regular
285,Virtualization,nice to have
285,Python,nice to have
286,data vault 2.0,advanced
286,Snowflake,advanced
286,DBT,advanced
286,AWS,advanced
287,English,B2
287,PySpark,advanced
287,Azure,advanced
287,Databricks,advanced
287,Python,advanced
287,Snowflake,nice to have
288,English,B2
288,Data,advanced
288,AI,advanced
288,Python,advanced
288,AWS,advanced
288,Big Data,advanced
288,Apache Kafka,advanced
288,Terraform,advanced
289,Polish,C2
289,Informatica Powercenter,master
289,PostgreSQL,advanced
289,GCP,advanced
289,Oracle,advanced
290,T-SQL,advanced
290,Power BI,advanced
290,MS SQL,advanced
291,English,B2
291,Python,advanced
291,Azure,regular
291,Optimization methodologies,regular
291,SQL,junior
292,AWS,advanced
292,DevOps,advanced
292,CI/CD,advanced
292,PySpark,regular
292,Hadoop,regular
292,Python,regular
292,Big Data,regular
293,SQL,regular
293,T-SQL,regular
293,PostgreSQL,regular
293,Data modeling,regular
293,ERD,regular
293,Git,regular
293,Microsoft Azure,regular
293,Power BI,regular
293,Oracle,nice to have
293,Python,nice to have
294,Polish,C2
294,English,C1
294,Machine Learning,advanced
294,Python,advanced
294,Azure,regular
295,English,C1
295,SAP,nice to have
295,SAP CDC,nice to have
296,Polish,C2
296,English,B2
296,Data,advanced
296,Team Leadership,regular
296,Python,regular
296,Dagster,regular
296,Airflow,regular
296,SQL,regular
296,Lake,regular
296,LakeHouse,regular
296,PySpark,nice to have
296,Databricks,nice to have
297,Cybersecurity,regular
297,engineering,regular
297,product owner,regular
297,Data protection,regular
297,Risk Management,regular
298,English,C1
298,Snowflake,advanced
298,DBT,advanced
298,Data Engineering,advanced
298,Data modeling,advanced
299,English,C1
299,Data Warehousing,advanced
299,Communication,advanced
299,Data Science,advanced
300,ML/AI,advanced
300,Langchain,advanced
300,English,advanced
300,Python,advanced
300,NumPy,regular
300,Pandas,regular
300,AI architectures,regular
300,SQL,regular
301,English,C1
301,Python,regular
301,Azure,regular
301,Databricks,regular
301,SQL,junior
301,Java,nice to have
301,C#,nice to have
301,Terraform,nice to have
301,Ansible,nice to have
301,Kafka,nice to have
301,Spark,nice to have
302,Bazy Danych,regular
302,AI,regular
302,Make,regular
302,Clickup,regular
302,Buble,regular
302,Automatyzacja procesów biznesowych,regular
303,Airflow,advanced
303,GCP,advanced
303,Data,advanced
303,SQL,regular
303,NoSQL,regular
304,English,B2
304,Graph databases,advanced
304,MongoDB,advanced
304,JSON,advanced
304,Amazon Neptune,regular
304,Cypher,nice to have
304,Gremlin,nice to have
304,Apache Spark,nice to have
304,ETL,nice to have
305,Polish,C1
305,English,B2
305,MS SQL Server,advanced
305,T-SQL,advanced
305,Microsoft Azure Cloud,advanced
305,Azure Services,advanced
305,SQL,advanced
305,Microsoft Fabric,advanced
305,PySpark,regular
305,Databricks,regular
305,Python,regular
305,ADF,regular
306,Polish,C1
306,Power BI,regular
306,Microsoft Analysis Services,regular
306,Oracle,regular
306,Microsoft SQL,regular
306,SQL,regular
306,PLSQL,regular
306,Transact-SQL,regular
306,Microsoft SQL Server,regular
306,ETL,regular
306,ELT,regular
307,Databases,advanced
307,Oracle,advanced
307,SQL,advanced
307,MongoDB,advanced
308,English,C1
308,Snowflake,advanced
308,SQL,advanced
308,ETL,advanced
308,AWS,regular
309,PySpark,advanced
309,Databricks,advanced
309,Azure,advanced
310,Polish,C2
310,English,C1
310,PySpark,master
310,Blockchain,master
310,Azure Databricks,master
310,Delta Lake,master
310,Apache Spark,master
311,SQL,advanced
311,Big Data,advanced
311,Spark,advanced
311,Python,regular
311,Amazon AWS,regular
312,English,C1
312,Power BI,regular
312,GCP,regular
312,ETL/ELT processes,regular
312,SQL,regular
313,English,C1
313,Architecture,advanced
313,Azure Databricks,advanced
313,Leadership,advanced
313,Azure Cloud,advanced
314,English,B2
314,Darts,master
314,PyTorch,master
314,PySpark,master
314,TensorFlow,master
314,Prophet,advanced
314,Linear Regression,advanced
314,MLOps,advanced
314,XGBoost,regular
314,LSTM,regular
314,Arima,regular
315,Python,master
315,Snowflake,master
316,Python,advanced
316,Big Data,advanced
316,Apache Spark,advanced
316,Airflow,regular
316,Iceberg,regular
316,Docker,regular
316,Kubernetes,regular
316,SQL,regular
316,AWS,nice to have
316,Java,nice to have
317,English,B2
317,Microsoft Fabric,regular
317,Data Factory,regular
317,REST API,regular
317,ETL/ELT,regular
317,SaaS,regular
317,Python,regular
317,Azure,regular
317,IaC,regular
317,CI/CD,regular
318,English,B2
318,PL/SQL,advanced
318,Oracle,advanced
318,Azure,regular
319,English,B2
319,Power BI,master
319,DAX,advanced
319,Data modeling,advanced
319,SQL,advanced
319,Microsoft Dynamics CRM,nice to have
319,Business Central,nice to have
319,Google Analytics,nice to have
320,English,C1
320,Big Data,advanced
320,Data Science,advanced
320,Python,advanced
320,AWS,regular
320,Azure,regular
320,Docker,regular
320,GCP,regular
320,SQL,regular
320,CI/CD,regular
321,English,B2
321,Oracle CPQ,regular
321,Revalize CPQ,regular
321,Tacton CPQ,regular
321,Infor CPQ,regular
321,CPQ,regular
322,English,B2
322,AI,advanced
322,Python,advanced
322,Azure Logic Apps,advanced
322,Power Automate,advanced
322,Power Platform,advanced
322,Microsoft D365,advanced
322,Microsoft Copilot,advanced
322,Azure,nice to have
323,Polish,C1
323,PLSQL (Oracle),regular
323,Informatica Power Center,regular
324,English,B2
324,SQL,advanced
324,Data modeling,advanced
324,Data Warehousing,advanced
324,Communication,advanced
324,Team Player,advanced
324,Python,nice to have
324,Bash,nice to have
324,Java,nice to have
324,CI/CD,nice to have
325,English,C1
325,Azure DevOps,master
325,SQL,master
325,Azure,advanced
325,Snowflake,advanced
325,Python,advanced
326,Power BI,regular
326,SQL,regular
326,Python,regular
326,ETL,regular
326,DAX,regular
327,English,C1
327,Azure Databricks,advanced
327,Terraform,advanced
327,Azure Cloud,advanced
328,Python,master
328,Data Science,master
328,NumPy,advanced
328,Pandas,advanced
328,Amazon AWS,regular
329,English,B1
329,T-SQL,regular
329,ActiveX Data Objects,regular
329,Delphi,regular
329,Microsoft SQL Server,regular
330,English,C2
330,Azure,master
330,Databricks,master
330,SQL,master
330,Python,master
330,Scala,regular
331,Python,regular
331,R,regular
331,SQL,regular
331,Databricks,regular
331,Snowflake,regular
331,Machine Learning,regular
332,English,B2
332,Python,advanced
332,Apache Spark,advanced
332,Databricks,advanced
332,Azure,regular
332,CI/CD,regular
332,Data Factory,regular
332,ETL,regular
332,AI,nice to have
333,English,B2
333,Ukrainian,C1
333,JSON,regular
333,XML,regular
333,Postman,regular
333,SQL,regular
333,GitLab,regular
333,CI/CD,regular
333,Jira,regular
333,Confluence,regular
333,Kibana,regular
334,English,B2
334,Snowflake,master
334,Python,master
334,ETL,advanced
334,DORA (DevOps Research and Assessment),nice to have
335,Data Storytelling & Collaboration,master
335,AI & Machine Learning,master
335,Data Analytics & BI Tools,master
335,Marketing Mix Modelling & Forecasting,master
336,PM,regular
336,Helios,regular
336,Risk Management,regular
337,English,B2
337,Database administration,advanced
337,MS SQL Server,advanced
337,Powershell,advanced
338,English,advanced
338,SQL,advanced
338,Python,advanced
339,Linux / Unix,advanced
339,Spark,advanced
339,Hadoop,advanced
339,Big Data,advanced
340,SQL,regular
340,Python,regular
340,Data,regular
340,Databricks,nice to have
340,Airflow,nice to have
341,English,C1
341,SQL,advanced
341,Azure Data Factory,advanced
341,Databricks,advanced
341,ETL,advanced
341,Python,regular
341,Azure DevOps,regular
342,Azure,master
342,Databricks,master
342,Python,master
343,Microsoft Office,regular
343,MS Excel,regular
343,Microsoft Project,junior
343,Power Query,nice to have
343,Power BI,nice to have
344,Polish,C1
344,English,B2
344,MS SQL,regular
344,T-SQL,regular
344,SQL,regular
344,.Net,regular
344,Git,regular
344,SQL Source Control,regular
344,SQL Prompt,regular
345,Polish,C1
345,English,C1
345,DWH,advanced
345,MS Azure,advanced
345,ETL,advanced
345,Synapse,advanced
345,Databricks,advanced
345,CI/CD,regular
345,AI,regular
345,Fabric,junior
346,Python,advanced
346,Kubernetes,regular
346,SQL,regular
346,Data Lake/Lakehouse,regular
346,Airflow,regular
346,PySpark/Pandas,regular
346,ETL,regular
346,MLOps,nice to have
346,DevSecOps,nice to have
347,English,B2
347,Data modeling,advanced
347,ETL,advanced
347,Microsoft Azure,regular
347,Azure Databricks,regular
348,English,C1
348,DBT,regular
348,Data Vault,regular
348,Snowflake,regular
348,SQL,regular
348,Python,regular
348,AWS,junior
349,English,B2
349,Adobe Analytics,regular
349,Google Analytics,regular
349,Google Cloud Platform,junior
349,SQL,junior
349,Python,junior
350,Polish,B2
350,English,B2
350,ETL tools,advanced
350,Fabric,regular
350,Azure Data Factory,regular
350,Docker,regular
350,Kubernetes,regular
351,English,B2
351,Data Warehousing,advanced
351,Communication,advanced
351,Data modeling,advanced
351,Team Player,advanced
351,SQL,advanced
351,CI/CD,nice to have
351,Bash,nice to have
351,Java,nice to have
351,Python,nice to have
352,Excel,regular
352,DICOM,regular
352,Mirth,regular
352,SQL,regular
353,English,C1
353,Databricks,advanced
353,Microsoft Azure,advanced
353,SQL,advanced
353,Python,advanced
353,Big Data,advanced
353,Azure DevOps,advanced
353,Apache Spark,regular
354,DB2,advanced
354,SQL,advanced
354,Databases,advanced
355,English,B2
355,Italian,C1
355,Data,advanced
355,GCP,advanced
355,SQL,advanced
355,BigQuery,advanced
355,Cloudera,regular
355,Hadoop,regular
355,Apache Airflow,regular
355,Git,regular
355,Programming,junior
355,CI/CD,nice to have
356,English,B2
356,Polish,C2
356,Power BI,regular
356,SQL,regular
356,Python,regular
357,English,C1
357,Databricks,advanced
357,SQL,advanced
357,Python,advanced
357,Airflow,regular
357,Apache Kafka,regular
357,Cloud,regular
357,DBT,regular
357,Databases,regular
357,Flink,regular
357,Apache Hadoop,regular
358,Data,advanced
358,Team Leadership,advanced
358,Data Center,regular
358,Troubleshooting,regular
359,Polish,C1
359,English,C1
359,SQL,advanced
359,Python,advanced
359,PyTorch,regular
359,TensorFlow,regular
360,English,B2
360,Qlik,regular
360,QlikSense,regular
360,Qlik Server,regular
361,English,B2
361,Team Leadership,advanced
361,Databases,advanced
362,English,C1
362,Analytical Thinking,advanced
362,PostgreSQL,regular
362,MySQL,regular
362,Atlassian,regular
363,Polish,C2
363,English,B2
363,ETL,advanced
363,SQL,advanced
363,Snowflake,advanced
363,Cloud,advanced
363,CI/CD,advanced
363,Docker,advanced
363,Kubernetes,advanced
363,NoSQL,advanced
364,Polish,C1
364,English,B2
364,PySpark,advanced
364,Azure,advanced
364,azure data brics,advanced
364,SQL,advanced
364,Azure DevOps,advanced
364,Python,advanced
365,Polish,C1
365,Python,regular
365,Machine Learning,regular
365,TensorFlow,regular
365,PyTorch,regular
365,AI,regular
365,LLMs,regular
365,R,nice to have
365,SQL,nice to have
365,Java,nice to have
365,Big Data,nice to have
366,Snowflake,advanced
366,Python,regular
366,Airflow,regular
366,DBT,regular
366,Tableau,regular
367,Data Vault,advanced
367,Kimball,advanced
367,Snowflake,advanced
367,Data Lake,advanced
367,DWH,advanced
367,Microsoft Azure,nice to have
367,AWS,nice to have
367,Microsoft Power BI,nice to have
368,SQL Server,regular
368,Databases,regular
368,MySQL,regular
368,Oracle,regular
368,ETL,nice to have
369,Power BI,advanced
369,DAX,advanced
369,Power Query,advanced
369,Data modeling,advanced
369,SQL,advanced
370,English,C1
370,Salesforce,advanced
370,SaaS,advanced
370,Qualtrics platform,advanced
370,Salesforce Service Cloud,junior
370,"XML, HTML, CSS, SOAP/REST",junior
371,Python,master
371,Microsoft Azure,advanced
371,Azure,advanced
371,Microsoft Azure Cloud,advanced
371,Databricks,advanced
371,Azure Services,advanced
371,Azure DevOps,advanced
371,Big Data,advanced
371,MS Azure,regular
372,English,B2
372,DBT,advanced
372,Snowflake,advanced
372,SQL,advanced
372,Python,advanced
372,Java,advanced
372,C#,advanced
372,CI/CD,advanced
372,Git,advanced
372,Power BI,nice to have
373,Scala,regular
373,Apache Spark,regular
373,Microsoft SQL,regular
373,Python,regular
373,Apache Hadoop,regular
373,Databricks,nice to have
374,English,B2
374,QlikSense,advanced
374,Qlik Server,regular
375,Python,regular
375,R,regular
375,SQL,regular
376,English,B2
376,Data Warehousing,advanced
376,Communication,advanced
376,Data modeling,advanced
376,Team Player,advanced
376,SQL,advanced
376,CI/CD,nice to have
376,Bash,nice to have
376,Java,nice to have
376,Python,nice to have
377,Data,advanced
377,Data storage,advanced
377,Spark,advanced
377,Azure,advanced
377,Databricks,advanced
377,Data Factory,advanced
377,Azure DevOps,regular
378,English,C1
378,Data Science,advanced
378,Statistics,regular
378,Cloud,regular
378,SQL,regular
378,adtech,junior
378,Python,junior
379,English,B2
379,Python,junior
379,RDBMS,junior
379,DWH,junior
379,Linux,junior
379,Docker,junior
379,Kubernetes,junior
379,Java,nice to have
379,Scala,nice to have
380,Data Scientist,master
380,Python,advanced
380,Azure,advanced
380,Energy,regular
380,PySpark,regular
381,Power BI,regular
381,SQL,regular
381,ETL,regular
381,DAX,regular
382,English,advanced
382,SQL,advanced
382,Python,advanced
383,Scala,advanced
383,Apache Spark,advanced
383,MS SQL,advanced
383,GitHub,regular
384,English,C1
384,PL/SQL,advanced
384,SQL,advanced
384,CI/CD,regular
384,Oracle DB,regular
384,Test Automation,regular
384,AIX,regular
385,English,B2
385,SQL,advanced
385,Azure Cloud,regular
385,ETL,regular
385,Azure Data Factory,regular
385,T-SQL,nice to have
385,CosmosDB,nice to have
385,Power BI,nice to have
385,CI/CD,nice to have
385,GitHub,nice to have
386,Databases,regular
386,SQL,regular
386,reading code,regular
386,API,junior
386,Google Analytics,junior
387,Databases,regular
387,PostgreSQL,regular
387,PL/SQL,regular
387,DBeaver,regular
387,SQLplus,regular
387,toad,regular
387,Jira,regular
387,Confluence,regular
387,Vmware vCenter,regular
387,Oracle Enterprise Manager,regular
388,English,B2
388,Data Enineering,advanced
388,Data modeling,advanced
388,DWH,regular
388,Microsoft Azure,regular
389,Kotlin,advanced
389,Spring,advanced
389,Apache Beam,regular
389,BigQuery,regular
389,MongoDB,regular
389,Apache Spark,regular
389,AI,nice to have
389,Prompt Engineering,nice to have
390,English,B2
390,AWS,advanced
390,Redshift,advanced
390,Glue,advanced
390,s3,advanced
390,Lambda,advanced
390,Athena,advanced
390,EMR,advanced
390,SQL,regular
390,Python,regular
390,ETL,regular
391,English,C1
391,Polish,C1
391,Machine Learning,advanced
391,Python,advanced
391,Data Science,advanced
391,PySpark,regular
391,Azure,regular
391,Databricks,regular
392,English,C1
392,Data,advanced
392,Neo4j,advanced
392,BigQuery,advanced
392,SQL,advanced
392,Git,regular
392,GCP,regular
392,Programming,junior
392,Agile,nice to have
393,English,C1
393,German,B1
393,GenAI,advanced
393,Machine Learning,advanced
393,SQL,advanced
393,Python,advanced
393,Vertex AI,regular
393,Cloud Storage,regular
393,GCP,regular
393,Terraform,regular
393,BigQuery,regular
393,Cloud Run,regular
394,SQL,advanced
394,Python,advanced
394,ETL,advanced
394,PostgreSQL,advanced
394,MySQL,advanced
394,MongoDB,advanced
394,Oracle,advanced
394,Enterprise Architect,advanced
394,MS Project,advanced
394,Jira,advanced
395,English,B2
395,Python,advanced
395,Snowflake,advanced
395,DBT,advanced
395,Azure,advanced
396,English,B2
396,AWS,advanced
396,Airflow,advanced
396,ETL,advanced
396,Terraform,advanced
396,Kafka,advanced
396,Java,advanced
396,SQL,advanced
396,Scala,advanced
396,Apache Spark,advanced
397,English,B2
397,Azure Databricks,regular
397,Spark,regular
397,PySpark,regular
397,Delta Lake,regular
397,Data modeling,regular
397,Azure Data Factory,regular
397,Python,regular
397,SQL,regular
398,Data modeling,advanced
398,MDM concepts,nice to have
398,AWS,nice to have
398,GCP,nice to have
398,Azure,nice to have
399,English,C1
399,Python,advanced
399,Big Data,advanced
399,Apache Spark,advanced
399,CI/CD,regular
399,Data Warehousing,regular
399,Databricks,regular
399,Data Integration,regular
399,Apache Kafka,nice to have
400,Azure,advanced
400,Data Factory,advanced
400,ETRM,advanced
401,GCP,advanced
401,Groovy,advanced
401,Java,advanced
401,Python,advanced
401,Apache Spark,advanced
402,Polish,C2
402,English,B1
